date,Market_raw,Credit_raw,Capex_Supply_Manual_raw,Infra_Manual_raw,Adoption_raw,Sentiment_raw,Capex_Supply_raw,Infra_raw,Market,Credit,Capex_Supply,Infra,Adoption,Sentiment,AIBPS,AIBPS_RA
1981-03-31,124.53615159341156,13.33,,39.21426804366961,,,,39.21426804366961,78.13593979635118,77.3780628639999,,66.97882972203206,,,74.16427746079438,74.16427746079438
1981-04-30,125.1668133639439,13.88,,37.87802669372245,,,,37.87802669372245,77.10343176927663,83.16752733453254,,46.23503106533549,,,68.83533005638155,71.49980375858797
1981-05-31,127.15082646291252,14.32,,37.62758936027541,,,,37.62758936027541,77.81851923255861,85.38864065433954,,41.43282868945434,,,68.21332952545083,70.40431234754226
1981-06-30,124.16001702958144,13.75,,39.041720690461176,,,,39.041720690461176,72.62877859714277,76.0402731758476,,62.873165136705786,,,70.51407230323204,69.18757729502147
1981-07-31,122.75942975974334,14.38,,39.86297404813643,,,,39.86297404813643,69.69293656121778,82.64587365184252,,72.86398255155991,,,75.06759758820674,71.26499980562987
1981-08-31,114.28982780468525,14.89,,39.55778801480376,,,,39.55778801480376,54.8709645898225,85.52657022344911,,67.72892397757543,,,69.37548626361568,71.65238538501815
1981-09-30,106.53541683729036,15.49,,38.29808356399784,,,,38.29808356399784,40.42057634747289,87.78718811860186,,47.467566504870476,,,58.55844365698174,67.66717583626806
1981-10-31,113.73799454958451,15.4,,37.86103808556638,,,,37.86103808556638,54.288427972008556,84.82303081664642,,39.77032511759874,,,59.62726130208458,62.52039707422733
1981-11-30,117.58628915346,14.22,,37.98135953065482,,,,37.98135953065482,61.48952044712299,70.23386643410716,,41.41676574853963,,,57.71338420992325,58.633029722996525
1981-12-31,114.2125326954434,14.23,,40.15819273842319,,,,40.15819273842319,54.69920714950792,69.73238965749941,,73.83875877453939,,,66.09011852718223,61.14358801306335
1982-01-31,110.96793554318754,15.18,,41.67582957381227,,,,41.67582957381227,47.9898085258287,80.44312187718153,,86.18607593615441,,,71.53966877972154,65.114390505609
1982-02-28,105.00533965640986,15.27,,39.68895822772657,,,,39.68895822772657,36.04560488252841,80.05383838569557,,65.45306383346544,,,60.5175023672298,66.04909655804452
1982-03-31,103.33319047375456,14.58,,38.59401259534905,,,,38.59401259534905,33.22642222832704,70.90065938037395,,49.77672191489989,,,51.30126784120029,61.11947966271722
1982-04-30,108.09287824656812,14.46,,37.05027883619837,,,,37.05027883619837,43.102316811952626,68.68360269159626,,26.60112733598286,,,46.12901561317725,52.64926194053578
1982-05-31,104.19150488310947,14.26,,35.60630851722952,,,,35.60630851722952,35.226546381785546,65.3093979415908,,11.658398030982887,,,37.39811411811974,44.94279919083243
1982-06-30,100.95926912518348,14.81,,36.35188671899223,,,,36.35188671899223,29.475309453537378,72.71217331523036,,16.558730449471685,,,39.58207107274647,41.03640026801449
1982-07-31,98.63453405445588,14.61,,37.22170085794156,,,,37.22170085794156,26.02689604280373,69.39473049528368,,27.24975452726637,,,40.89046035511792,39.29021518199472
1982-08-31,107.2767432673588,13.71,,37.176731550138136,,,,37.176731550138136,43.44800125612498,54.7023101985584,,27.808936906417852,,,41.98641612036708,40.819649182743824
1982-09-30,110.74794394218236,12.94,,36.44448121002637,,,,36.44448121002637,51.30787365585275,41.33032960313607,,20.773376699588823,,,37.80385998619255,40.22691215389252
1982-10-31,124.29489905171933,12.12,,36.19162193808093,,,,36.19162193808093,77.85214440492037,28.635312723476776,,19.9055660696966,,,42.13100773269791,40.64042794641918
1982-11-30,132.48505014531153,11.68,,36.96102810509625,,,,36.96102810509625,86.67616483054542,23.391669499937322,,29.48869846476214,,,46.518844265081626,42.15123732799069
1982-12-31,133.440105726495,11.83,,37.66167030817847,,,,37.66167030817847,86.20538415450629,25.975764228895088,,40.160976220988466,,,50.780708201463284,46.476853399747604
1983-01-31,140.40846014670623,11.79,,40.07698706704685,,,,40.07698706704685,90.18002423680275,26.021608868057033,,76.75330104811707,,,64.31831138432561,53.87262128362351
1983-02-28,145.42563589205412,12.01,,38.05061922391182,,,,38.05061922391182,91.47709025080145,29.57501001443586,,47.89355275369217,,,56.315217672976495,57.138079086255125
1983-03-31,150.70311821025115,11.73,,38.10325180559167,,,,38.10325180559167,92.35280123115174,26.141240998988994,,49.54521742299155,,,56.01308655104409,58.88220520278207
1983-04-30,162.60775511636575,11.51,,37.973494524460335,,,,37.973494524460335,94.72408486989382,23.871158444137862,,47.28049639264968,,,55.29191323556044,55.873405819860345
1983-05-31,166.55817430476904,11.46,,36.77426618840879,,,,36.77426618840879,94.11450482868598,23.85992842491918,,29.22884262425109,,,49.06775862595208,53.45758613751887
1983-06-30,171.9394954909959,11.74,,37.35243204835409,,,,37.35243204835409,93.91992773477179,28.071800160774536,,38.86004075635673,,,53.61725621730101,52.658976026271176
1983-07-31,165.15812668391675,12.15,,40.15350249543427,,,,40.15350249543427,90.1888523435336,34.513333344717616,,80.24649333178509,,,68.3162263400121,57.00041372775505
1983-08-31,162.396784936563,12.51,,41.646518005694006,,,,41.646518005694006,87.7033557342827,40.62812996429066,,89.37734195891936,,,72.56960921916422,64.83436392549244
1983-09-30,164.43578774501665,12.37,,40.68649009859794,,,,40.68649009859794,87.4959047100191,38.37833882849138,,80.52322172706694,,,68.79915508852581,69.89499688256737
1983-10-31,156.50053979785213,12.25,,40.07887799215756,,,,40.07887799215756,82.18399853874742,36.525304525059035,,72.97597067484453,,,63.89509124621699,68.42128518463566
1983-11-30,161.18619514534976,12.41,,40.66507252186662,,,,40.66507252186662,84.08634138023855,39.40680168315161,,77.18801261669984,,,66.89371856003,66.52932163159092
1983-12-31,158.35688774427246,12.57,,43.77467650716708,,,,43.77467650716708,81.59025486367963,42.34250623676123,,92.14707202866538,,,72.02661104303542,67.60514028309412
1984-01-31,154.54741578110472,12.2,,45.99653180947521,,,,45.99653180947521,78.39815947632421,35.97742891537582,,94.5966586357832,,,69.65741567582774,69.52591509296438
1984-02-29,146.86360591087862,12.08,,43.94745022786925,,,,43.94745022786925,71.99337586588067,34.14585998968257,,86.18116685586256,,,64.10680090380859,68.59694254089057
1984-03-31,147.23879944525672,12.57,,43.60027128619977,,,,43.60027128619977,71.95386818729035,42.94216840361597,,82.31810712927292,,,65.73804790672642,66.50075482878758
1984-04-30,146.58739176197687,12.81,,42.54319616321971,,,,42.54319616321971,71.06288736836517,47.48880511106227,,74.6029871129324,,,64.38489319745327,64.74324733599609
1984-05-31,137.9072465570444,13.28,,42.12818462265416,,,,42.12818462265416,62.759376590529726,56.419369089607706,,70.31453601372696,,,63.16442723128812,64.42912277848926
1984-06-30,141.17041275002094,13.55,,42.7230972843014,,,,42.7230972843014,65.77606127034657,61.35919670898197,,72.80896325156895,,,66.6480737436325,64.73246472412463
1984-07-31,136.9909702974497,13.44,,43.13373392926569,,,,43.13373392926569,61.48235699249063,59.20869119258543,,73.84548054438707,,,64.8455095764877,64.8860035171361
1984-08-31,151.71686226000034,12.87,,43.70867438154209,,,,43.70867438154209,74.77033771807112,48.10542853691667,,75.72917250945103,,,66.20164625481293,65.89840985831103
1984-09-30,150.00998030938274,12.66,,42.50245474002524,,,,42.50245474002524,72.99697611113977,44.01473000750612,,65.79684184539826,,,60.93618265468138,63.994446161994
1984-10-31,149.09678556806458,12.63,,41.88881103821093,,,,41.88881103821093,71.89412619282939,43.48207932844049,,59.13316936005548,,,58.16979162710845,61.76920684553425
1984-11-30,146.5755044050602,12.29,,42.68484923687741,,,,42.68484923687741,69.37840918844373,37.021582720319905,,64.79935413167716,,,57.06644868014692,58.72414098731224
1984-12-31,149.6313823964963,12.13,,43.93247599724904,,,,43.93247599724904,71.83046816006102,34.21790525617257,,73.64420124793811,,,59.89752488805723,58.37792173177086
1985-01-31,164.8261388373725,12.08,,46.99398460005602,,,,46.99398460005602,82.34437005881865,32.76234623742471,,87.82008777129494,,,67.64226802251277,61.535413863572295
1985-02-28,167.20515978757828,12.13,,47.10231478402443,,,,47.10231478402443,82.95908828598189,33.790765398501165,,85.9212929098508,,,67.55704886477795,65.03228059178264
1985-03-31,165.43181902702165,12.56,,44.32931766303027,,,,44.32931766303027,81.31146653095087,42.297296923388195,,67.73637213778672,,,63.78171186404192,66.32700958377754
1985-04-30,165.50105808778352,12.23,,43.43536354704659,,,,43.43536354704659,80.76677141570181,35.72241892559704,,58.48583502958108,,,58.32500845695998,63.22125639525995
1985-05-31,172.91124963727282,11.72,,42.87051045217614,,,,42.87051045217614,84.59253113971691,26.220051003520695,,50.482565839521584,,,53.7650493275864,58.62392321619609
1985-06-30,175.58785924074996,10.94,,43.407772793550826,,,,43.407772793550826,85.25244222813771,15.294642830583062,,54.40510948128623,,,51.65073151333567,54.58026309929401
1985-07-31,176.75703213158525,10.97,,44.7163996695087,,,,44.7163996695087,84.97924856720886,15.69858787986238,,69.34619117965458,,,56.674675875575275,54.03015223883244
1985-08-31,174.64123593610907,11.05,,44.83617442195021,,,,44.83617442195021,82.90081783707457,16.986321942014346,,69.26187309658867,,,56.38300429189252,54.902803893601146
1985-09-30,166.39377569769275,11.07,,44.4966666106524,,,,44.4966666106524,76.56733479754497,17.759916879904697,,63.57438745041845,,,52.633879709289374,55.23051995891905
1985-10-31,149.03667511809735,11.02,,43.69738592695104,,,,43.69738592695104,60.363222097923895,17.828729049323748,,49.7382220904374,,,42.64339107922834,50.5534250268034
1985-11-30,160.12734624746983,10.55,,44.08238012032541,,,,44.08238012032541,70.4866690673678,13.926445583283217,,54.166140530436344,,,46.19308506036245,47.156785282960044
1985-12-31,166.83335380372208,10.16,,47.46221639661088,,,,47.46221639661088,75.39453031805884,11.764973657560777,,90.34229093726613,,,59.16726497096191,49.33458037018422
1986-01-31,169.4074623549131,10.05,,48.43537780928859,,,,48.43537780928859,76.63848756104768,12.008420712578612,,92.23304173250901,,,60.29331666871177,55.217888900012035
1986-02-28,180.87711799254228,9.67,,46.99415013580243,,,,46.99415013580243,83.30769584663587,10.538871462483208,,81.68759291846325,,,58.511386742527435,59.32398946073369
1986-03-31,189.9423038705285,9.0,,45.36073007489731,,,,45.36073007489731,86.87598000190602,8.093352180148052,,63.80226526370754,,,52.92386581525386,57.24285640883102
1986-04-30,192.4533973539966,8.79,,44.65684465992303,,,,44.65684465992303,86.9291672221031,8.319835446153608,,53.545290032503054,,,49.59809756691992,53.67778337490039
1986-05-31,201.79232754097904,9.09,,44.54197881564357,,,,44.54197881564357,89.43442045239223,10.978749570452365,,50.60399955689554,,,50.339056526580045,50.953673302917935
1986-06-30,203.74626638939063,9.13,,45.63211212744751,,,,45.63211212744751,88.98850474817664,12.315450269833413,,64.28438921254784,,,55.196114743519296,51.71108961233974
1986-07-31,187.25117093342087,8.88,,47.56471242369363,,,,47.56471242369363,80.60061309550933,11.81145307249018,,82.36383676987703,,,58.25863431262551,54.59793519424161
1986-08-31,196.5485054732925,8.72,,46.85151866748176,,,,46.85151866748176,84.47885253433785,11.792356959539525,,74.10616366300896,,,56.79245771896211,56.74906892503563
1986-09-30,179.5026239371812,8.89,,46.15843105987228,,,,46.15843105987228,74.00245921849759,13.54482172126286,,64.73670148337672,,,50.76132747437906,55.270806501988886
1986-10-31,187.29680522645404,8.86,,45.62517786078793,,,,45.62517786078793,78.39393970627752,14.008010121430004,,55.82799093840498,,,49.40998025537083,52.32125514957065
1986-11-30,189.57826354513327,8.68,,46.07376695412999,,,,46.07376695412999,79.02841688445197,13.73009377731376,,60.99936163408708,,,51.2526240986176,50.47464394278916
1986-12-31,183.4077571775817,8.49,,48.46071630529483,,,,48.46071630529483,74.40346216953644,13.42478488708557,,85.49066699352821,,,57.77297135005007,52.81185856801283
1987-01-31,208.94251848839812,8.36,,49.56221141595424,,,,49.56221141595424,87.31880512350197,13.285540200935838,,89.62233675143291,,,63.40889402529024,57.47816315798596
1987-02-28,223.317504096132,8.38,,48.800352742099605,,,,48.800352742099605,91.20580738896889,14.016927318006026,,83.38620428833862,,,62.86964633177118,61.35050390237049
1987-03-31,227.50807624738013,8.36,,47.88568796587529,,,,47.88568796587529,91.49086827927468,14.629740964825771,,73.84962288658247,,,59.990077376894305,62.089539244651895
1987-04-30,223.648784993348,8.85,,46.94158707178831,,,,46.94158707178831,89.53344767355632,19.117653941818194,,61.873783047252864,,,56.84162822087579,59.90045064318041
1987-05-31,225.026232014724,9.33,,46.745456880267234,,,,46.745456880267234,89.24840377206165,24.33492489426204,,57.73119234708233,,,57.104840337802,57.97884864519069
1987-06-30,230.91038034735288,9.32,,48.16142483153099,,,,48.16142483153099,90.38917564212606,24.66324288213142,,74.21497378464133,,,63.08913076963293,59.011866442770234
1987-07-31,239.34523225461464,9.42,,49.59332097633953,,,,49.59332097633953,91.99561728677857,26.233811660900376,,84.73328596587105,,,67.65423830451667,62.61606980398386
1987-08-31,250.55756528999515,9.67,,50.11585472703547,,,,50.11585472703547,93.56503310579552,29.89043914801754,,85.66714688005347,,,69.70753971128885,66.81696959514613
1987-09-30,244.85056607806143,10.18,,48.29726491091965,,,,48.29726491091965,91.49197777034682,37.519445604199156,,67.50234284007722,,,65.50458873820773,67.62212225133773
1987-10-31,183.4628126214965,10.52,,47.70402830025911,,,,47.70402830025911,57.75755395755052,43.05961536985631,,58.235147233037196,,,53.01743885348134,62.74318910099263
1987-11-30,169.72138590614625,10.01,,48.220203321292416,,,,48.220203321292416,45.57379383123937,35.790318052827246,,64.19584167360354,,,48.519984519223385,55.680670703637475
1987-12-31,185.3551826499413,10.11,,50.21124021037136,,,,50.21124021037136,58.370840625733024,37.67681139970521,,84.41428613159133,,,60.15397938567652,53.89713425279374
1988-01-31,192.0297861328911,9.88,,52.964987506457305,,,,52.964987506457305,63.368959893691134,34.786472302053284,,93.64059068057018,,,63.932007625438196,57.53532384344603
1988-02-29,203.66388570051456,9.4,,52.422982827687576,,,,52.422982827687576,71.69759980054044,28.85282301216926,,88.80505143198303,,,63.11849141489757,62.40149280867075
1988-03-31,202.80160239228164,9.39,,50.92014314637622,,,,50.92014314637622,70.45578157713555,29.30210929704161,,78.13885913858218,,,59.29891667091978,62.11647190375184
1988-04-30,205.22982151440195,9.67,,49.3780226451901,,,,49.3780226451901,71.6261686682822,33.54285775793432,,62.65583489448644,,,55.94162044023432,59.453009508683884
1988-05-31,202.89479170662267,9.9,,48.86634670788752,,,,48.86634670788752,69.38713845438042,37.22288157201763,,55.10672023445018,,,53.905580086949406,56.38203906603449
1988-06-30,215.7603077369224,9.86,,50.49450461556704,,,,50.49450461556704,77.40987114397112,37.08315760244614,,72.30963733881819,,,62.267555361745146,57.37158529630961
1988-07-31,211.532938869568,9.96,,52.251163316187984,,,,52.251163316187984,74.06940642028401,39.046447839165566,,84.23402060351712,,,65.78329162098889,60.652142356561136
1988-08-31,203.3278889485109,10.11,,53.56137661838032,,,,53.56137661838032,67.71704752692374,41.849464659257016,,88.27665792152686,,,65.94772336923586,64.6661901173233
1988-09-30,211.0651345579092,9.82,,50.69261145140279,,,,50.69261145140279,72.6460387897065,37.960863739772066,,65.56144238896663,,,58.722781639481724,63.48459887656882
1988-10-31,210.73148954325765,9.51,,50.08526769194753,,,,50.08526769194753,71.78151244313217,33.949733579488765,,57.17728555925314,,,54.30284386062469,59.65778295644742
1988-11-30,205.3108454940601,9.45,,50.436096445298126,,,,50.436096445298126,67.30898907864244,33.66098847620762,,59.9366747849166,,,53.63555077992221,55.5537254266762
1988-12-31,210.8989678068833,9.57,,52.68834793538592,,,,52.68834793538592,70.77890118203959,36.009671902188536,,81.3786319855641,,,62.722401689930734,56.8869321101592
1989-01-31,223.38187602125893,9.62,,53.19951116062249,,,,53.19951116062249,78.06841541561434,37.3257922478572,,82.75953650921913,,,66.05124805756355,60.80306684247216
1989-02-28,219.7645491427147,9.64,,53.75960050959473,,,,53.75960050959473,75.20954815291472,38.177127770947486,,83.84149921769813,,,65.74272504718678,64.83879159822702
1989-03-31,223.56234739550325,9.8,,53.43595425787557,,,,53.43595425787557,76.89070945982265,41.354703586604,,79.6598589613808,,,65.96842400260249,65.92079903578427
1989-04-30,236.3963661136814,9.79,,50.837281331349786,,,,50.837281331349786,83.05278910404806,41.82872403004494,,52.572587659503945,,,59.15136693119898,63.62083866032941
1989-05-31,247.4690149326556,9.57,,50.58136753179915,,,,50.58136753179915,87.01827496780191,38.72512039010004,,47.258041840216656,,,57.6671457327062,60.92897888883588
1989-06-30,241.60614822922125,9.1,,51.70972356499029,,,,51.70972356499029,83.87080471760683,31.27539689363685,,60.65234697672993,,,58.5995161959912,58.47267628663212
1989-07-31,256.4204846635435,8.93,,53.38180029029699,,,,53.38180029029699,88.9147718881008,28.764258180222008,,77.69370792423376,,,65.12424599751886,60.46363597540542
1989-08-31,263.41396635273446,8.96,,53.86838198276618,,,,53.86838198276618,90.077260540282,29.64391370552298,,79.80609235007952,,,66.50908886529483,63.41095035293495
1989-09-30,264.75000566638306,9.01,,52.215748543654215,,,,52.215748543654215,89.52824244118538,30.94703624620449,,60.936109907909334,,,60.470462865099734,64.0345992426378
1989-10-31,257.5286069664993,8.92,,51.43864747667072,,,,51.43864747667072,86.27363980313771,29.61445754910314,,48.0195590533903,,,54.63588546854371,60.53847906631275
1989-11-30,259.80377013358446,8.89,,52.39409709778657,,,,52.39409709778657,86.38677941670646,29.435649320686068,,60.9319734933527,,,58.918134076915074,58.0081608035195
1989-12-31,261.5234173737545,8.86,,57.44864690806655,,,,57.44864690806655,86.27210351424014,29.2375095849511,,94.98922157867084,,,70.16627822595402,61.240099257137594
1990-01-31,240.0651778489579,8.99,,54.51506225813921,,,,54.51506225813921,75.06767693389637,32.413214181401706,,78.0543231299686,,,61.84507141508888,63.64316123931932
1990-02-28,244.67114797218423,9.22,,53.135558646416825,,,,53.135558646416825,77.07941231103135,38.439650151198,,62.789035505230174,,,59.43603265581984,63.815794098954235
1990-03-31,250.5302627168849,9.37,,54.57028256757127,,,,54.57028256757127,79.56801029127317,43.234256709013955,,76.28932742696273,,,66.36386480908328,62.548322959997314
1990-04-30,242.57206200363055,9.46,,53.84191371049826,,,,53.84191371049826,74.35649442877263,47.05565265160857,,67.4679882152281,,,62.96004509853643,62.91998085447984
1990-05-31,268.2299472161015,9.47,,54.07059942656402,,,,54.07059942656402,86.19445018866755,48.52968996438736,,68.89346828835868,,,67.87253614713785,65.73214868491918
1990-06-30,268.6395049366281,9.26,,53.9929648365077,,,,53.9929648365077,85.40816058576374,41.71801271940338,,66.4760133806991,,,64.53406222862208,65.1222144914321
1990-07-31,258.77557578086845,9.24,,55.88599263146981,,,,55.88599263146981,80.21255131013424,41.68951521277416,,83.4290655032676,,,68.443710675392,66.95010301705064
1990-08-31,228.6280676046025,9.41,,57.434468839477496,,,,57.434468839477496,60.20157720185155,49.31466875511562,,89.4172708895625,,,66.31117228217656,66.42964839539687
1990-09-30,211.46417908203816,9.56,,57.5281706636117,,,,57.5281706636117,45.779540420863555,57.00866477770641,,87.28152854526292,,,63.35657791461096,66.03715362405983
1990-10-31,206.53731256139213,9.53,,53.89648656961045,,,,53.89648656961045,40.61051956062428,57.31391326390597,,53.763844307034326,,,50.562759043854854,60.07683641354745
1990-11-30,223.67568404386512,9.3,,52.67718970097955,,,,52.67718970097955,54.527345364120016,47.20654970880652,,36.995711621713276,,,46.243202231546604,53.38751306333746
1990-12-31,231.33571803746236,9.05,,53.53973423983646,,,,53.53973423983646,60.57186853012687,35.69329662152719,,47.569547077401104,,,47.94490407635172,48.25028845058438
1991-01-31,252.8709806418753,9.04,,54.528001800027575,,,,54.528001800027575,76.71520606673731,35.80477519710956,,59.783479234074896,,,57.43448683264058,50.54086438017962
1991-02-28,272.75029257334535,8.83,,52.8198569006523,,,,52.8198569006523,86.52898213248918,27.126827439827455,,38.13185485457749,,,50.59588814229804,51.99175968376344
1991-03-31,285.4166401407429,8.93,,52.036387125594,,,,52.036387125594,90.04044457580986,31.497391895882092,,29.907740402939776,,,50.48185895821057,52.83741131104972
1991-04-30,285.5895791989184,8.86,,51.61393070629372,,,,51.61393070629372,89.02122188290194,28.36104800521283,,24.742666173680536,,,47.374978687265106,49.4842419292579
1991-05-31,298.6578526673018,8.86,,51.49570719708521,,,,51.49570719708521,91.5502087659015,28.625941334758444,,22.568475699009376,,,47.58154193322311,48.47945985956625
1991-06-30,279.82494744772674,9.01,,51.65205290151999,,,,51.65205290151999,84.2642604513591,35.46664783788677,,24.152924563503163,,,47.96127761758301,47.639266079357064
1991-07-31,295.2534908918864,9.0,,52.67396950211448,,,,52.67396950211448,88.86764954168828,34.85835901994021,,36.193845964192214,,,53.30661817527356,49.61647924202655
1991-08-31,306.752065687026,8.75,,52.4619341985161,,,,52.4619341985161,90.87952553996695,24.150062148474564,,34.43223339754455,,,49.82060702866201,50.36283427383952
1991-09-30,304.8265392377068,8.61,,52.1211851859506,,,,52.1211851859506,89.44616436565572,19.641254562834646,,30.501370608398442,,,46.529596512296266,49.88560723874394
1991-10-31,310.9192357935842,8.55,,51.690151739362015,,,,51.690151739362015,90.04221955100363,18.217228850520826,,25.591409443490694,,,44.61695261500505,46.98905205198776
1991-11-30,299.7293615517313,8.48,,52.53502897812314,,,,52.53502897812314,85.76205847446647,16.51318670028104,,35.073434608456196,,,45.7828932610679,45.64314746278973
1991-12-31,338.1191607456058,8.31,,52.112919142920816,,,,52.112919142920816,93.79357351720846,12.632686501070122,,31.166287119837328,,,45.86418237937197,45.42134275181496
1992-01-31,344.82597722842735,8.2,,52.88540690231142,,,,52.88540690231142,93.56380836443431,10.681026302864986,,42.63174543469967,,,48.958860033999656,46.86864522481316
1992-02-29,350.8868149313089,8.29,,52.54969854914601,,,,52.54969854914601,93.19524613718968,12.633030415489305,,38.220161967451084,,,48.01614617337669,47.61306286224942
1992-03-31,335.54556481830934,8.35,,51.74256216171426,,,,51.74256216171426,89.18926563090388,13.997356315562204,,29.239185613724366,,,44.14193585339682,47.03898068692438
1992-04-30,329.27821640506687,8.33,,51.533943547583256,,,,51.533943547583256,86.59283577302125,14.224939307193349,,28.21548552754667,,,43.01108686925375,45.05638963200908
1992-05-31,332.9074396037136,8.28,,50.98682983363107,,,,50.98682983363107,86.47422828873539,14.114762110297574,,24.08097830969653,,,41.55665623624316,42.90322631963124
1992-06-30,322.2683560795934,8.22,,52.01188344130751,,,,52.01188344130751,82.50175697196231,13.847143158288908,,37.23806105532637,,,44.52898706185919,43.03224338911869
1992-07-31,333.3011479991221,8.07,,54.90311447458279,,,,54.90311447458279,84.75947468007978,12.051491153669572,,76.47455230101335,,,57.76183937825423,47.94916089211885
1992-08-31,323.32060441797245,7.95,,54.61018419500625,,,,54.61018419500625,80.9669908788461,11.145650281579515,,77.88315174120841,,,56.66526430054468,52.985363580219364
1992-09-30,332.59335051286695,7.92,,53.44033114388896,,,,53.44033114388896,82.90155203789185,11.534172750660348,,68.6842981577412,,,54.3733409820978,56.26681488696556
