date,Market_raw,Credit_raw,Capex_Supply_Manual_raw,Infra_Manual_raw,Adoption_raw,Sentiment_raw,Capex_Supply_raw,Infra_raw,Market,Credit,Capex_Supply,Infra,Adoption,Sentiment,AIBPS,AIBPS_RA
1992-10-31,341.9731763038778,7.99,,52.445425278433625,,,,52.445425278433625,84.66065347802427,13.242254149761306,,47.59228426179773,,,48.49839729652777,53.17900085972341
1992-11-30,361.7678160098429,8.1,,52.56454763320702,,,,52.56454763320702,88.44559955861251,16.3061161171388,,50.602637319718845,,,51.78478433182338,51.55217420348297
1992-12-31,370.6949273382872,7.98,,54.94738651911852,,,,54.94738651911852,89.23821384358578,14.490694995809882,,89.01576994801282,,,64.24822626246949,54.84380263027354
1993-01-31,378.5819600676975,7.91,,55.56087448326056,,,,55.56087448326056,89.66843083618899,13.995188280811377,,91.69265912533497,,,65.11875941411176,60.38392333613486
1993-02-28,369.0500725115196,7.71,,54.98228123570616,,,,54.98228123570616,86.83565807359001,11.59353771960523,,84.85085313300199,,,61.093349642065746,63.48677843954899
1993-03-31,377.8503710718071,7.58,,53.85485986579378,,,,53.85485986579378,87.6738082006939,10.781596172948623,,68.89948193664452,,,55.78496210342901,60.665690386535495
1993-04-30,362.9603393877822,7.46,,51.17227678594208,,,,51.17227678594208,83.44288979052784,10.229641342048208,,22.988919558698008,,,38.88715023042468,51.9218206586398
1993-05-31,382.0698187085745,7.43,,49.15269311190701,,,,49.15269311190701,86.88607728136267,10.803278243896676,,8.760304893598292,,,35.48322013961921,43.38511082449096
1993-06-30,382.3009147853648,7.33,,50.98380145370542,,,,50.98380145370542,85.97045006777812,10.470165024132497,,25.096144178429608,,,40.512253090113404,38.29420782005243
1993-07-31,377.9271999420344,7.17,,53.3029443236069,,,,53.3029443236069,84.1080979389779,9.477765057951256,,59.81615977729876,,,51.1340075914093,42.3764936070473
1993-08-31,396.0033858119386,6.85,,53.54991522480492,,,,53.54991522480492,87.07694053737492,7.217678160206701,,62.844383325857414,,,52.379667341146344,48.008642674223005
1993-09-30,401.6659688236008,6.66,,51.51552618590589,,,,51.51552618590589,87.2163512576024,6.765594097692674,,31.80652918040815,,,41.92949151190107,48.481055481485555
1993-10-31,410.0479768630259,6.67,,49.75148518564001,,,,49.75148518564001,87.80447260838822,8.021943532163018,,15.114003733804479,,,36.98013995811857,43.76309960372199
1993-11-30,401.9396441944523,6.93,,50.509178494390966,,,,50.509178494390966,85.40381771184992,11.833501484101273,,23.478859717173794,,,40.23872630437499,39.716119258131535
1993-12-31,411.2437889616455,6.93,,52.82076283401077,,,,52.82076283401077,86.38854863380874,12.83342790011992,,53.57704046300351,,,50.93300566564406,42.717290642712534
1994-01-31,425.0829044674478,6.92,,55.7249444102677,,,,55.7249444102677,87.91489044176302,13.649783547997338,,83.89835922768715,,,61.821011072482506,50.997581014167174
1994-02-28,418.69006582953216,7.08,,54.86300062829204,,,,54.86300062829204,85.85402361953635,16.844933295136254,,74.98643310897856,,,59.22846334121705,57.327493359781194
1994-03-31,393.9126712643503,7.48,,53.69111051644086,,,,53.69111051644086,79.46807550854626,24.994554334049834,,60.72570059921026,,,55.06277681393545,58.70408374254499
1994-04-30,390.6282192228971,7.88,,52.38997891572589,,,,52.38997891572589,77.84597893451664,35.35823147298387,,43.134454091644955,,,52.112888166381815,55.468042773844765
1994-05-31,394.15507551397377,7.99,,53.96331772814069,,,,53.96331772814069,78.06352111655876,39.00702993733429,,62.47631806509779,,,59.84895637299695,55.67487378443806
1994-06-30,379.2058982126656,7.97,,57.508592744496845,,,,57.508592744496845,72.9728132510108,38.915985290268324,,89.01396679692898,,,66.96758844606936,59.6431443284827
1994-07-31,389.4753856362889,8.11,,58.80645987611044,,,,58.80645987611044,75.44251989719301,43.44522221731957,,91.17263114924991,,,70.02012442125417,65.61222308010682
1994-08-31,411.469698627825,8.07,,58.21482176611325,,,,58.21482176611325,80.62326954494982,42.65386248344177,,86.5273261329226,,,69.93481938710472,68.97417741814274
1994-09-30,406.2949752525832,8.34,,57.87500109689025,,,,57.87500109689025,78.50166681710787,51.28933548772019,,82.58473756355772,,,70.79191328946193,70.24895236594027
1994-10-31,417.3720719192545,8.57,,57.70368238346924,,,,57.70368238346924,80.52345610665664,58.568524238699815,,79.51781507860757,,,72.869931807988,71.19888816151821
1994-11-30,403.9488194949941,8.68,,60.11381143174975,,,,60.11381143174975,76.24081247489423,61.99096610377435,,87.44539372487135,,,75.22572410117998,72.96252306620995
1994-12-31,405.7573179507114,8.46,,62.966494047967466,,,,62.966494047967466,76.04385002985018,55.553149292525596,,91.63841469407718,,,74.41180467215099,74.1691535271063
1995-01-31,409.9866531641174,8.46,,64.64454442505748,,,,64.64454442505748,76.58830598629564,55.864006119637246,,91.58154293910512,,,74.67795168167933,74.77182681833676
1995-02-28,430.724549202834,8.26,,62.98822776900888,,,,62.98822776900888,81.2469172586312,50.074698426665975,,85.2787170712848,,,72.20011091886066,73.76328909089698
1995-03-31,443.6812965713337,8.12,,62.33070188160858,,,,62.33070188160858,83.37600274969547,46.20067189680933,,81.05402018003872,,,70.21023160884783,72.36276473646261
1995-04-30,459.75452414012153,8.03,,60.939021473501946,,,,60.939021473501946,85.78954419931672,43.93557923910338,,74.19992811545977,,,67.97501718462661,70.12845323744502
1995-05-31,474.8085979597059,7.65,,60.172223758300845,,,,60.172223758300845,87.4413858281294,32.64967504709635,,69.43844180386155,,,63.1765008930291,67.1205832288345
1995-06-30,506.72765036034633,7.3,,62.45406647689132,,,,62.45406647689132,90.82705841728972,23.801691640302366,,77.42410045270248,,,64.01761683676486,65.05637830480684
1995-07-31,534.650750918547,7.41,,64.90002680848828,,,,64.90002680848828,92.64845913108527,27.246124003929438,,83.25803431938311,,,67.71753915146594,64.9705522937533
1995-08-31,540.7705420375663,7.57,,65.78466041416469,,,,65.78466041416469,92.28782789662037,32.40140258372417,,83.34873495044286,,,69.34598847692914,67.02704815505331
1995-09-30,554.5761518923447,7.32,,62.441100133258345,,,,62.441100133258345,92.72758230305101,25.590525099206996,,69.93704305773115,,,62.75171681999638,66.60508148279715
1995-10-31,556.1395177915016,7.12,,61.26721137935402,,,,61.26721137935402,92.13253634256328,20.83144359089609,,62.99789267672078,,,58.653957536726715,63.58388761121739
1995-11-30,566.4173327598246,7.02,,63.64845223399762,,,,63.64845223399762,92.24321059151222,19.012353095670687,,73.5928402320463,,,61.616134639743066,61.00726966548871
1995-12-31,562.9952635300332,6.82,,65.12820058893928,,,,65.12820058893928,91.08612303977013,15.527424845105555,,78.55725985241769,,,61.723602579097786,60.66456491852252
1996-01-31,574.9399472996212,6.81,,64.738047270808,,,,64.738047270808,91.32988924297686,16.061480794473162,,75.08462412876328,,,60.825331388737766,61.38835620252619
1996-02-29,593.4754095854314,6.99,,63.49929806649143,,,,63.49929806649143,91.97707637582624,20.812024341868256,,67.29908558767836,,,60.029395435124286,60.85944313431994
1996-03-31,591.4411234879749,7.35,,62.62079778936376,,,,62.62079778936376,90.72455375045641,31.818974507816154,,60.48738505548511,,,61.01030443791922,60.621677087260416
1996-04-30,628.803047583825,7.5,,61.72549035431115,,,,61.72549035431115,92.75518521295307,37.64866615186524,,51.74623641282392,,,60.71669592588074,60.58546526630807
1996-05-31,651.478709980061,7.62,,62.2547794805925,,,,62.2547794805925,93.16249576619174,42.828140369111026,,53.91145294615498,,,63.300696360485915,61.675898908095284
1996-06-30,635.5267729312183,7.71,,59.458048841624965,,,,59.458048841624965,90.91916592879177,47.20089181524138,,25.989780496032783,,,54.70327941335531,59.57355723324065
1996-07-31,593.1293484014221,7.65,,58.51102597579008,,,,58.51102597579008,85.53233507522879,45.47661424201984,,19.321850724269186,,,50.11026668050594,56.03808081811571
1996-08-31,617.1523758450106,7.46,,59.0319167892011,,,,59.0319167892011,87.38669439524601,38.09109503161623,,22.23628819129583,,,49.238025872719355,51.350523988860196
1996-09-30,666.4346598745315,7.66,,57.17509835471154,,,,57.17509835471154,90.90625675636625,47.4049198999902,,12.093542202242947,,,50.1349062861998,49.82773294647502
1996-10-31,674.720358090183,7.39,,56.86639412764338,,,,56.86639412764338,90.46899607435904,36.140882676995155,,11.518697459024633,,,46.04285873679294,48.47193029857069
1996-11-30,728.1580652996745,7.1,,59.999137774036704,,,,59.999137774036704,92.95008481720407,25.503728663901903,,31.702780685521198,,,50.05219805554239,48.743321026178364
1996-12-31,719.4274654708582,7.2,,61.728030252023935,,,,61.728030252023935,91.23492438918106,29.81814628796101,,48.80197118545034,,,56.6183472875308,50.904468026622034
1997-01-31,779.913374859826,7.42,,64.57515828001722,,,,64.57515828001722,93.45375732553646,39.60199665058809,,75.22257801461758,,,69.42611066358072,58.698885335551296
1997-02-28,746.1531946197207,7.31,,62.8440083253804,,,,62.8440083253804,90.34051273568944,35.31908790602342,,60.101993090109794,,,61.920531243940886,62.6549963983508
1997-03-31,702.9085331343975,7.55,,61.523703624382414,,,,61.523703624382414,85.86000380560874,46.91527289946829,,47.153944206819354,,,59.97640697063213,63.77434962605124
1997-04-30,746.2920662883216,7.73,,60.82657130020366,,,,60.82657130020366,88.47971244823447,56.19808804222638,,40.23613736704468,,,61.637979285835165,61.17830583346938
1997-05-31,813.036765468711,7.58,,61.147587209715816,,,,61.147587209715816,91.62381166439914,49.398959523913085,,42.950487691491716,,,61.32441962660131,60.97960196102286
1997-06-30,831.9558412029311,7.41,,62.75246333335424,,,,62.75246333335424,91.51056345277098,41.53338776864544,,59.11737235797451,,,64.05377452646364,62.33872447963336
1997-07-31,926.6427535064614,7.14,,63.79930315328121,,,,63.79930315328121,94.29716947998752,29.726367208273473,,69.70735715204964,,,64.57696461343687,63.3183862555006
1997-08-31,899.7729742054998,7.22,,62.196632916700594,,,,62.196632916700594,92.10578081333757,33.763107073992224,,55.99960530793492,,,60.622831065088235,63.08452340166291
1997-09-30,940.6756572044224,7.15,,60.35842444796939,,,,60.35842444796939,92.65214032775233,31.21884072679623,,36.845108013774464,,,53.572029689441,59.59060845598869
1997-10-31,889.7815949562695,7.0,,59.69766040244223,,,,59.69766040244223,89.14233063697084,25.747442868010424,,31.163273478595837,,,48.68434899452569,54.293069916351634
1997-11-30,912.0354823415224,6.87,,59.476235342180765,,,,59.476235342180765,89.25798511520291,21.778143444107346,,30.629222158773516,,,47.22178357269459,49.82605408555375
1997-12-31,892.9737936123911,6.76,,59.92618365810808,,,,59.92618365810808,87.11494269109996,19.06820400267358,,36.436123210839455,,,47.539756634871,47.815296400697086
1998-01-31,929.1284476513086,6.61,,59.68441042806512,,,,59.68441042806512,88.161853073182,15.813313056312317,,35.26447765475915,,,46.41321459475115,47.058251600772245
1998-02-28,1015.9459893157742,6.67,,58.53925310498252,,,,58.53925310498252,91.1536731339428,18.339478049851614,,25.19947476885261,,,44.89754198421567,46.28350440461261
1998-03-31,1052.3371818086243,6.72,,59.35842959346164,,,,59.35842959346164,91.4177988505418,20.616184550143917,,35.106284497467335,,,49.046755966051016,46.78583751500594
1998-04-30,1069.9283579840396,6.69,,58.642073242980224,,,,58.642073242980224,90.9552623134307,20.443023726169983,,28.80363502304405,,,46.73397368754824,46.89275721260497
1998-05-31,1029.1858231929302,6.69,,58.6485112864456,,,,58.6485112864456,88.11321663527984,21.1545623175547,,30.38834411016354,,,46.552041020999354,47.44425689153286
1998-06-30,1107.5577874599394,6.53,,59.72901489292398,,,,59.72901489292398,90.36899831818607,17.4585542131131,,42.87609950970528,,,50.23455068033481,47.84018846296079
1998-07-31,1110.6293933182508,6.55,,61.473812617286704,,,,61.473812617286704,89.39814725439682,18.65888495180426,,63.27867119923113,,,57.111901135144066,51.299497612159406
1998-08-31,917.6380140891674,6.52,,61.07937128381084,,,,61.07937128381084,77.34440193357389,18.276816670421052,,57.446656243568285,,,51.02262494918774,52.78969225488887
1998-09-30,1034.3931333057403,6.4,,60.54646902671581,,,,60.54646902671581,84.22477605938339,15.687167126492627,,48.658945058866976,,,49.52362941491433,52.5527184997487
1998-10-31,1090.1056552912853,6.37,,59.30607355101901,,,,59.30607355101901,86.20492886693972,15.405450587906374,,29.23761450306335,,,43.61599798596981,48.054084116690625
1998-11-30,1191.2312942615215,6.41,,59.05377498624663,,,,59.05377498624663,89.51286693233043,16.91623785709719,,26.965597997268336,,,44.46490092889865,45.86817610992759
1998-12-31,1340.7530809289622,6.22,,60.058550107017936,,,,60.058550107017936,92.89852227882483,13.66308923731991,,41.336726503138564,,,49.299446006427765,45.793448307098735
1999-01-31,1504.0654013495634,6.24,,62.12146505786004,,,,62.12146505786004,94.94532163806461,14.786987734510307,,74.84149634064033,,,61.524601904405074,51.762982946577154
1999-02-28,1388.8256002306898,6.4,,59.94896862389978,,,,59.94896862389978,91.30621133742747,18.976257053545297,,41.654962995539684,,,50.645810462170815,53.82328612433454
1999-03-31,1143.1435498184271,6.62,,60.07806593805591,,,,60.07806593805591,80.64604448046629,25.5052040921689,,44.96479386875462,,,50.37201414712993,54.18080883790193
1999-04-30,1173.5131861168927,6.64,,59.41755620666859,,,,59.41755620666859,81.44687417113855,26.76703937464317,,34.48616104980195,,,47.56669153186121,49.52817204705398
1999-05-31,1144.119311204305,6.93,,59.44232576401972,,,,59.44232576401972,79.08508727510701,37.02778987312987,,36.06971197770007,,,50.72752970864564,49.55541179587892
1999-06-30,1240.4556387563175,7.23,,60.40773942892769,,,,60.40773942892769,83.28686758120979,48.98740701703753,,55.62480643611042,,,62.63302701145257,53.64241608398646
1999-07-31,1217.3751173564262,7.19,,64.27259975403263,,,,64.27259975403263,81.35699705704901,47.97643884719866,,95.84273288929559,,,75.05872293118108,62.806426550426416
1999-08-31,1259.8827934751032,7.4,,63.95896208648588,,,,63.95896208648588,82.66365416835691,56.960401353065585,,92.66872812010367,,,77.43092788050872,71.70755927438078
1999-09-30,1255.3053983485872,7.39,,63.0949394951924,,,,63.0949394951924,81.65388831046744,57.4006940312656,,85.07533794222707,,,74.7099734279867,75.73320807989215
1999-10-31,1359.2606754298597,7.55,,62.01220898705616,,,,62.01220898705616,85.52471509204518,65.10178296917572,,72.69817968102153,,,74.44155924741415,75.52748685196984
1999-11-30,1497.0709066214472,7.36,,62.07246151918401,,,,62.07246151918401,89.42793967096566,58.620380616764066,,71.86925208331682,,,73.30585745701552,74.1524633774721
1999-12-31,1796.940318349792,7.55,,64.61702199159525,,,,64.61702199159525,94.70130473004087,68.32106419571136,,89.30970602552468,,,84.11069165042564,77.2860361182851
2000-01-31,1729.9982676883187,7.78,,67.05419923379084,,,,67.05419923379084,92.45757571071398,78.58634187836884,,93.73777416786785,,,88.26056391898356,81.89237100880824
2000-02-29,1999.7552161348544,7.68,,65.69164552697328,,,,65.69164552697328,95.37935651573095,76.03935086570412,,86.45663075426934,,,85.95844604523481,86.10990053821466
2000-03-31,2039.201832520584,7.68,,63.77358235135864,,,,63.77358235135864,94.6953194073956,76.888718530559,,72.19991602817541,,,81.26131798871,85.16010931764278
2000-04-30,1776.7636121557323,7.64,,62.97529282467212,,,,62.97529282467212,88.87394180232933,76.04038291027092,,63.52865656814033,,,76.14766042691352,81.12247482028612
2000-05-31,1595.970739810116,7.99,,64.78988447894106,,,,64.78988447894106,82.50747407837979,86.85716685469279,,77.57337839521496,,,82.31267310942917,79.90721717501755
2000-06-30,1790.878913963386,7.67,,65.392520243871,,,,65.392520243871,87.62196632698665,76.13418545344618,,79.74641177697032,,,81.16752118580105,79.8759515740479
2000-07-31,1719.557359616618,7.65,,66.15169859211353,,,,66.15169859211353,84.62278330571012,75.01980650022004,,82.16827049845834,,,80.60362010146284,81.36127146556434
2000-08-31,1913.6592547824048,7.55,,67.53902696791842,,,,67.53902696791842,88.87242051219974,70.79302158717984,,86.24438386831937,,,81.96994198923298,81.24702775883227
2000-09-30,1697.532083959184,7.62,,66.94702768580366,,,,66.94702768580366,81.71484978223663,73.45305844602362,,81.13698013213033,,,78.76829612013019,80.44728607027533
2000-10-31,1583.340903405814,7.55,,65.22419131496633,,,,65.22419131496633,76.54011535129536,69.99880983685459,,68.2492879392844,,,71.59607104247812,77.44476971728041
2000-11-30,1262.1423216483215,7.45,,65.86449643998638,,,,65.86449643998638,59.490115411901,64.96693749972859,,71.73575034072206,,,65.39760108411721,71.92065608224182
2000-12-31,1205.7350482494974,7.21,,68.9983078601719,,,,68.9983078601719,55.56416007124996,52.369689924788474,,87.02162204404348,,,64.98515734669397,67.32627649109644
2001-01-31,1319.6854009734302,7.15,,69.38767107996934,,,,69.38767107996934,61.822868888271074,48.866588899697035,,85.84675311156779,,,65.5120702998453,65.29827624355215
2001-02-28,1039.8578211230165,7.1,,66.966268677191,,,,66.966268677191,43.920560565722504,46.09411686809178,,71.074753573707,,,53.696477002507095,61.3979015496821
2001-03-31,897.7745848126981,6.98,,65.97225959073695,,,,65.97225959073695,34.777298469577225,40.11628806694179,,61.89726093052956,,,45.59694915568286,54.93516548601175
2001-04-30,1024.3117930680503,7.2,,63.87067968420612,,,,63.87067968420612,41.99703530822248,52.05377922881568,,40.1229507377039,,,44.72458842491402,48.00600486103465
2001-05-31,1012.1761385031584,7.29,,63.82328924829691,,,,63.82328924829691,40.71760381244142,57.20221149521558,,36.45568773328211,,,44.7918343469797,45.037790642525515
2001-06-30,1020.0485307914894,7.18,,64.61929921394723,,,,64.61929921394723,40.67219745188766,51.78495179036848,,42.47200744904458,,,44.97638556376691,44.830936111886864
2001-07-31,962.9389358956248,7.13,,64.81286741710767,,,,64.81286741710767,36.38712673332291,49.50948677043318,,44.604766823231365,,,43.50046010899581,44.42289333991413
2001-08-31,862.9152633021805,7.02,,65.36381053572511,,,,65.36381053572511,29.797466823712508,43.81602900949345,,50.92956864550112,,,41.51435482623569,43.330400166332794
2001-09-30,726.3560985327669,7.17,,62.90318102902742,,,,62.90318102902742,22.345524137040975,52.63055471781984,,22.59198445206878,,,32.52268776897653,39.17916756806934
2001-10-31,804.9291929374732,7.03,,61.47029623830523,,,,61.47029623830523,26.127193588482665,45.07478959423186,,12.801155753632939,,,28.001046312115818,34.01269630244267
2001-11-30,912.3360268110304,6.97,,61.57047723362401,,,,61.57047723362401,32.05060328725348,41.86702279568371,,13.910296112179482,,,29.275974065038888,29.933236048710402
2001-12-31,912.8234462965816,6.77,,63.2940216490455,,,,63.2940216490455,31.720421289670142,31.850115706073556,,28.432527799124497,,,30.667688264956062,29.31490288070358
2002-01-31,900.3679729845508,6.55,,65.68731096477906,,,,65.68731096477906,30.726524355194346,22.922235919954215,,56.890797883869546,,,36.84651938633937,32.263393905444765
2002-02-28,820.3317074558789,6.51,,64.87617609194008,,,,64.87617609194008,25.87484725930691,22.144108036370817,,47.28519747145729,,,31.768050922378336,33.094086191224584
2002-03-31,868.1814912532684,6.81,,65.3103221342698,,,,65.3103221342698,28.286852616147034,36.07141156036478,,51.90195599651496,,,38.753406724342256,35.78932567768664
2002-04-30,788.3561140186682,6.76,,64.6328295770937,,,,64.6328295770937,23.695175795040196,34.134713290919514,,42.392859853384884,,,33.40758297978153,34.64301354216736
2002-05-31,759.3243786179846,6.75,,64.50556455625691,,,,64.50556455625691,22.299757894330238,34.20203796301758,,40.96371859324391,,,32.48850481686391,34.88316484032922
2002-06-30,682.967875613422,6.63,,66.20330512452968,,,,66.20330512452968,18.977684640893322,28.969984503310787,,61.96281507232245,,,36.63682807217552,34.177638622940314
2002-07-31,624.5783932700404,6.53,,67.4589973965919,,,,67.4589973965919,17.0925911877217,25.158024415548308,,74.61966945101274,,,38.95676168476091,36.02736485793344
2002-08-31,619.0395964624086,6.37,,66.21335622338323,,,,66.21335622338323,17.413179895479775,19.833105549710236,,62.10942553935409,,,33.11857032818136,36.237386695039255
2002-09-30,549.7947997465559,6.15,,65.11793118176983,,,,65.11793118176983,15.503344437257802,14.224410205490855,,49.28487064102551,,,26.337541761258052,32.80429125806677
2002-10-31,625.4195348730932,6.32,,64.69032167693196,,,,64.69032167693196,18.912998234783622,20.05780985348654,,44.036252624332256,,,27.669020237534138,29.041710775657844
2002-11-30,688.4326395471304,6.31,,65.58947112187504,,,,65.58947112187504,22.062506940868047,20.386134167475966,,55.84843403163885,,,32.76569171332762,28.924084570706594
2002-12-31,623.8039913274222,6.21,,67.49982921196622,,,,67.49982921196622,19.697878003610235,17.90471099706345,,79.2715830034143,,,38.958057334695994,33.130923095185906
2003-01-31,616.0129607196304,6.17,,70.2726482223086,,,,70.2726482223086,19.899764323467487,17.327970129689476,,93.75357509337667,,,43.66043651551121,38.46139518784493
2003-02-28,621.5149978583995,5.95,,69.82630355561423,,,,69.82630355561423,20.732503681044243,12.763212334719091,,89.86796798271175,,,41.121227999491694,41.24657394989962
2003-03-31,625.5925901340726,5.89,,67.54279233509804,,,,67.54279233509804,21.520695281504718,12.47503535087233,,73.93949615924703,,,35.978408930541356,40.25335781518141
2003-04-30,679.6477642720481,5.74,,66.0290605190638,,,,66.0290605190638,24.45881020052595,10.732396753775788,,57.44904768783169,,,30.880084880711138,35.99324060358139
2003-05-31,731.2031101956964,5.22,,66.53661264512934,,,,66.53661264512934,27.328385450849158,5.6782226413567045,,61.97068467539232,,,31.65909758919939,32.83919713348396
2003-06-30,738.6472737951309,4.97,,67.26188300592526,,,,67.26188300592526,28.151160819423094,4.976836553869385,,68.3706688888086,,,33.83288875403369,32.12402374131473
2003-07-31,776.6263652460756,5.49,,70.91942431691359,,,,70.91942431691359,30.48398068643565,11.555601259224076,,89.22555996755366,,,43.75504730440446,36.415677882545836
2003-08-31,806.8300099574266,5.88,,71.68215153505486,,,,71.68215153505486,32.22572545052579,19.65650883393164,,88.93071543331521,,,46.93764990592421,41.50852865478745
2003-09-30,791.9791820921658,5.72,,69.87969296286465,,,,69.87969296286465,31.72894599595559,16.820615065862537,,78.44591687994749,,,42.33182598058853,44.34150773030572
2003-10-31,852.1306902918279,5.7,,70.81250273703694,,,,70.81250273703694,35.256308984795396,17.052407234037773,,82.29530676812611,,,44.868007662319755,44.712494516277495
2003-11-30,859.9032063465493,5.65,,72.10753878487579,,,,72.10753878487579,36.03059384496335,16.75352550044591,,86.86745773736656,,,46.5505256942586,44.58345311238895
2003-12-31,888.3058835388348,5.62,,75.81502225544166,,,,75.81502225544166,38.05382570686934,16.747146388815082,,93.73454242072697,,,49.511838172137125,46.97679050957182
2004-01-31,907.953497640396,5.54,,79.84408168468987,,,,79.84408168468987,39.68903529135164,15.90909321741442,,95.26866040512031,,,50.28892963796212,48.7837645014526
2004-02-29,900.2100241857845,5.5,,81.14688734269713,,,,81.14688734269713,39.677738508408744,15.955516148377754,,93.45912731461684,,,49.69746065713444,49.83274282241123
2004-03-31,883.3369541702072,5.33,,80.48439503622954,,,,80.48439503622954,38.958389971808494,14.115043667651067,,89.52436982809296,,,47.53260115585084,49.1729971503158
2004-04-30,859.2167346369188,5.73,,80.01148547736928,,,,80.01148547736928,37.88049197286513,22.198172320947375,,86.01197224702948,,,48.69687884694733,48.64231355331086
2004-05-31,887.3287821229386,6.04,,79.29921991680122,,,,79.29921991680122,39.77557919522328,30.2145364733232,,82.11315651802751,,,50.70109072885799,48.976856910552044
2004-06-30,912.6620359961388,6.01,,79.68279771338254,,,,79.68279771338254,41.58726320789455,30.00032020406436,,80.90358720599234,,,50.83039020598375,50.076119927263015
