date,Market_raw,Credit_raw,Capex_Supply_Manual_raw,Infra_Manual_raw,Adoption_raw,Sentiment_raw,Capex_Supply_raw,Infra_raw,Market,Credit,Capex_Supply,Infra,Adoption,Sentiment,AIBPS,AIBPS_RA
2016-02-29,1689.8657954109362,3.96,,101.45979491053664,,92.85714285714286,,101.45979491053664,58.528362733493935,42.95260446816342,,17.73464018143698,,63.00494747752422,45.55513871515464,46.120130332172465
2016-03-31,1804.6884449792144,3.82,,101.38834105026986,,99.0,,101.38834105026986,67.99368648267654,35.642652733872495,,19.715458670334314,,68.27824991161697,47.907511949625075,47.05272155828987
2016-04-30,1767.6077310455498,3.62,,101.28577242262077,,93.75,,101.28577242262077,64.25699105651769,25.300793440475992,,21.38618702788599,,62.38368991409533,43.33191535974375,45.59818867484114
2016-05-31,1828.6851229096403,3.65,,99.9478077608818,,97.05882352941175,,99.9478077608818,68.89613193307508,27.082232143125225,,19.63563703268127,,65.34383626176063,45.23945934266055,45.49296221734312
2016-06-30,1796.3398770840693,3.5,,102.34289990072574,,83.33333333333334,,102.34289990072574,65.53981798850856,19.78178730227157,,29.020171211316093,,49.444001565012336,40.94644451677714,43.172606406393804
2016-07-31,1907.6116932423952,3.28,,106.1501853258117,,71.05263157894737,,106.1501853258117,74.13566057531392,11.7529479983419,,46.787616238251566,,35.30263857533246,41.99471584680996,42.72687323541587
2016-08-31,1921.069044529308,3.32,,105.9173198595468,,52.5,,105.9173198595468,74.65002637364653,13.996338287657684,,47.47438933484442,,19.54455091778123,38.91632622848246,40.61916219735651
2016-09-30,1953.596985811256,3.41,,103.11522452181885,,99.0,,103.11522452181885,76.75947246906318,18.352147989397764,,34.77036441574121,,69.28522552783826,49.79180260051011,43.56761489193417
2016-10-31,1915.1333942202496,3.51,,101.456218338045,,99.0,,101.456218338045,73.21465200516661,23.692785983805564,,28.4272754295885,,68.64149397548412,48.4940518485112,45.734060225834575
2016-11-30,1946.5601707895944,3.86,,106.4799682006654,,99.0,,106.4799682006654,75.3820867651093,45.58338636671287,,58.09527403301972,,68.05898200480404,61.77993229241147,53.355262247144246
2016-12-31,1970.5699632646715,4.06,,112.54839773402632,,95.83333333333334,,112.54839773402632,76.96558945587685,59.460933991797205,,86.73209955221417,,64.14697137642334,71.82639859407789,60.7001275783335
2017-01-31,2054.7056677920345,3.92,,113.45779687756308,,99.0,,113.45779687756308,82.55132714181825,49.587078293223016,,87.98932444949654,,67.7483508299189,71.96902017861417,68.52511702170116
2017-02-28,2135.9366454393107,3.95,,111.20954371947217,,99.0,,111.20954371947217,86.55889011837795,51.592772608516334,,80.67001243494047,,66.54349017692735,71.34129133469052,71.71223670246086
2017-03-31,2166.7468624031967,4.01,,111.7951460195602,,99.0,,111.7951460195602,87.22333554211686,55.79128561411048,,81.81993072326748,,66.54349017692735,72.84451051410554,72.05160734247006
2017-04-30,2215.5701945015426,3.87,,109.0840573014572,,99.0,,109.0840573014572,88.59732250931512,46.02062769988376,,70.10849851874418,,65.1660840828264,67.47313320269237,70.55297835049612
2017-05-31,2280.060558316273,3.85,,109.20353442805796,,99.0,,109.20353442805796,90.47085875955018,44.55530782149443,,70.93146559757885,,65.1660840828264,67.78092906536247,69.36619092738677
2017-06-30,2249.5474443566186,3.68,,111.74495291257244,,96.66666666666669,,111.74495291257244,88.46779809787996,33.10876283607231,,80.33623713169042,,60.847192995914725,65.68999776538935,66.98135334448138
2017-07-31,2326.926431454546,3.7,,115.92858216482972,,91.93548387096774,,115.92858216482972,90.70367870273253,33.82191353065592,,88.71258208398947,,52.69794312489593,66.48402936056846,66.65165206377341
2017-08-31,2361.674272541989,3.63,,118.65586924890208,,99.0,,118.65586924890208,90.96802356839481,29.164890735764047,,90.13070844562378,,63.73509603103442,68.49967969520426,66.89123560705401
2017-09-30,2376.7058634540253,3.63,,117.48766761374723,,99.0,,117.48766761374723,90.52981021193558,28.884599818618966,,85.4326054137602,,62.802651242338946,66.91241667166342,67.29870857581204
2017-10-31,2465.8723741954905,3.6,,119.6565387178851,,99.0,,119.6565387178851,92.3978622141926,26.837644917419677,,86.61571320237724,,62.386134741734324,67.05933876893096,67.49047837859955
2017-11-30,2519.873021071134,3.57,,120.61036533843964,,99.0,,120.61036533843964,92.8943528126095,24.98399389285499,,85.78850989815308,,62.38613474173431,66.51324783633797,66.82833442564409
2017-12-31,2534.175800908244,3.51,99.0,124.37735985959266,100.0,95.83333333333334,99.0,124.37735985959266,92.37175086964685,22.08117599621354,,88.66649368652504,,54.39654067224138,64.3789903061567,65.9838589704752
2018-01-31,2729.256340464907,3.55,99.0,129.05129545466812,,98.64864864864865,99.0,129.05129545466812,95.25248765764806,24.595004193645483,,90.71387359538518,,60.45041248897053,67.75294448391232,66.21506087546898
2018-02-28,2675.0419770580056,3.82,99.0,124.07183442670556,,94.73684210526316,99.0,124.07183442670556,93.24761029059412,41.83726261399881,,81.90396119013673,,51.46391020176032,67.1131860741225,66.41504028806382
2018-03-31,2584.226244136763,3.87,99.0,122.56744422398349,,94.87179487179486,99.0,122.56744422398349,89.93922620324456,45.48899080857347,,77.24742717493001,,52.17604886961652,66.21292326409115,67.02635127404197
2018-04-30,2590.433353552619,3.85,99.0,122.66705900739504,,95.0,99.0,122.66705900739504,89.16361172629917,43.89145459927612,,75.78280874063782,,52.350456944626714,65.29708300270995,66.20773078030784
2018-05-31,2718.031467368121,4.0,99.0,121.95536173466712,,89.02439024390245,99.0,121.95536173466712,91.61862210388611,54.6539871788765,,72.7590373590959,,39.550430690843925,64.64551933317561,65.38517519999222
2018-06-30,2743.7715234766724,3.96,99.0,124.66345750776456,,85.71428571428571,99.0,124.66345750776456,91.20244882300834,52.14328448443099,,77.41409781248356,,32.227161554706726,63.2467481686574,64.39645016818098
2018-07-31,2815.631376831522,3.87,99.0,121.16877151349188,,83.72093023255815,99.0,121.16877151349188,91.73782324466725,46.06240603247974,,67.08490818612876,,25.65734682080809,57.63562107102096,61.84262952428464
2018-08-31,2967.493487734847,3.88,99.0,119.90956085581922,,82.95454545454545,99.0,119.90956085581922,93.49360040637504,47.54733163325594,,61.891493233833,,7.934677645646433,52.71677572977761,57.86638165648531
2018-09-30,2954.57996212343,3.98,99.0,117.93255218041766,,88.88888888888889,99.0,117.93255218041766,92.08078782141877,56.30138633746815,,53.50474720137267,,23.393591475937388,56.320128209049244,55.55750833661592
2018-10-31,2701.4780044983336,4.14,99.0,118.20608819636554,,99.0,99.0,118.20608819636554,84.19190712502248,69.25334532921823,,52.21985651733577,,67.68409414042955,68.33730077800149,59.12473490560944
2018-11-30,2711.582758549257,4.22,99.0,119.491630754296,,92.5531914893617,99.0,119.491630754296,83.6020826034301,75.89112778226064,,55.86393218842569,,39.15454284808063,63.62792135554926,62.76178344753331
2018-12-31,2461.5429643024463,4.02,99.0,119.35546054297224,100.0,72.91666666666666,99.0,119.35546054297224,71.62600325646686,62.700628505537146,,54.02845816313082,,4.486235652300427,48.2103313943588,60.05851784263651
2019-01-31,2688.0913670781383,3.93,99.0,120.21918123727994,,88.77551020408163,99.0,120.21918123727994,81.36637914977334,55.854890676009425,,56.91018824315134,,33.503664001768826,56.90878051767574,56.24901108919459
2019-02-28,2772.064425543664,3.79,99.0,121.2864262336332,,99.0,99.0,121.2864262336332,83.54200805234139,43.33051075338511,,60.45170370568742,,69.16849278649177,64.12317882447643,56.414096912170315
2019-03-31,2856.962986507492,3.77,99.0,121.60724726409792,,98.0392156862745,99.0,121.60724726409792,85.32672752411105,42.08014983300919,,60.52934821073161,,66.29746034806392,63.55842147897894,61.53012694037702
2019-04-30,2996.2794558790383,3.69,99.0,119.2010427943333,,92.3076923076923,99.0,119.2010427943333,88.10092562212533,34.86232477264319,,44.85165047969485,,46.86921189758637,53.67102819301244,60.450876165489255
2019-05-31,2756.1878896704666,3.67,99.0,117.06790891840178,,97.16981132075472,99.0,117.06790891840178,79.60742787738138,33.55174516328265,,27.613343754483115,,64.92289300839903,51.42385245088655,56.217767374292634
2019-06-30,2965.190766903253,3.42,99.0,116.70076654088386,,89.81481481481481,99.0,116.70076654088386,85.58554434643798,15.46872039471955,,21.609760694506434,,38.99023096607997,40.413564100435984,48.502814914778305
2019-07-31,3026.045435438435,3.29,99.0,120.65900402144682,,96.36363636363636,99.0,120.65900402144682,86.21058460944818,10.475722419223475,,48.99024228758339,,62.432153017349535,52.02717558340114,47.95486404490788
2019-08-31,2957.07642898993,2.98,99.0,118.59729620524251,,87.5,99.0,118.59729620524251,83.28452075220476,4.262747484699486,,31.75917265558438,,32.0342103705581,37.83516281576168,43.42530083319959
2019-09-30,2979.7625783089848,3.03,99.0,117.79976606977463,,99.0,99.0,117.79976606977463,83.04671832087011,6.292825835259882,,25.815204064050935,,72.71585729931994,46.967651379875214,45.60999659301266
2019-10-31,3089.5595140171044,3.01,99.0,116.15277612459008,,98.27586206896552,99.0,116.15277612459008,85.24463251020326,7.131312043765195,,18.125326346474687,,70.67370866204014,45.29374489062082,43.36551969541923
2019-11-30,3219.195004998692,3.06,99.0,118.16290736709357,,99.0,99.0,118.16290736709357,87.40909831235527,9.568798242295037,,31.290185092478644,,72.89224886753057,50.29008262866488,47.51715963305363
2019-12-31,3333.2098624829823,3.01,99.0,120.81968298269965,100.0,73.33333333333333,99.0,120.81968298269965,88.77954636688324,9.425424774043538,,53.706257750455336,,8.43117620852444,40.08560127497664,45.22314293142077
2020-01-31,3403.7544805431253,2.94,99.0,120.82834215543072,,98.36065573770492,99.0,120.82834215543072,89.11266275855057,8.693981380247987,,58.60837140626931,,71.0762513796321,56.87281673117499,49.08283354493883
2020-02-29,3187.648446152932,2.78,99.0,117.89528794263178,,99.0,99.0,117.89528794263178,83.2267805108183,6.745422292931023,,29.050604487566023,,71.98991253635,47.753179956916334,48.23719932102264
2020-03-31,2887.535444290484,3.02,99.0,112.07194309259694,,65.87301587301587,99.0,112.07194309259694,72.56806388624693,13.53047279899395,,5.495222774890881,,6.6676373881637785,24.56534921207388,43.06378196672173
2020-04-30,3321.9915822633325,2.43,99.0,106.66064310135444,,80.46875,99.0,106.66064310135444,85.3487855940408,4.153489741426721,,3.2725974371176787,,27.063217544637574,29.959522579305695,34.09268391609862
2020-05-31,3529.639707866264,2.5,99.0,107.77350755425547,,88.46153846153845,99.0,107.77350755425547,88.69126569505421,6.167172076023088,,7.54129397094605,,46.339843733285015,37.184893868827096,30.569921886735543
2020-06-30,3729.273108591288,2.44,99.0,113.92882135568048,,72.72727272727273,99.0,113.92882135568048,90.88643994332766,6.549520478468524,,28.08106029714513,,16.196550362852108,35.428392770448355,34.1909364061937
2020-07-31,3991.30032501445,2.14,99.0,125.66081386779967,,67.91044776119402,99.0,125.66081386779967,93.00015403583221,4.615042637167403,,86.45336261565954,,13.076170038985847,49.28618233191125,40.63315632372888
2020-08-31,4395.9630771117045,2.25,99.0,125.71031620548852,,61.76470588235294,99.0,125.71031620548852,95.29446537589803,6.962005303399707,,84.4919521830154,,10.625432341069814,49.34346380084573,44.6860129677351
2020-09-30,4165.822205471106,2.31,99.0,124.61483225871802,,92.7536231884058,99.0,124.61483225871802,92.1882237444977,8.938072778121558,,79.13478020159857,,59.71270618597379,59.99344572754791,52.874363953434944
2020-10-31,4049.672771889585,2.35,99.0,126.54646443370582,,60.71428571428571,99.0,126.54646443370582,89.6709811482753,10.723468784847787,,82.83119567950943,,12.559811209060495,48.94636420542326,52.761091244605616
2020-11-30,4516.864958918857,2.3,99.0,128.7059649571917,,50.0,99.0,128.7059649571917,93.49759072688327,10.970194329838208,,85.64122448192283,,9.15317907151618,49.81554715254012,52.918452361837076
2020-12-31,4754.326845446271,2.26,99.0,138.09764326660934,100.0,47.22222222222222,99.0,138.09764326660934,94.1330660922403,11.399314817061244,,93.96480103468586,,10.281700624559,52.44472064213661,50.40221066669998
2021-01-31,4790.189302058534,2.45,99.0,141.2111133876556,,45.89041095890411,99.0,141.2111133876556,93.27686665778853,16.11854816601472,,92.93539614580808,,12.452677768424946,53.695872184509064,51.98537999306192
2021-02-28,4811.692562298283,2.7,99.0,145.59542047200765,,55.4054054054054,99.0,145.59542047200765,92.36012508179986,23.492997414488737,,92.6140948189533,,21.297646153853183,57.44121586727377,54.5272695646398
2021-03-31,4869.517201350647,3.04,99.0,145.44062176319844,,69.33333333333334,99.0,145.44062176319844,91.74528265154278,35.87168486340484,,89.49187312222116,,37.57337668373018,63.67055433022474,58.269214127335836
2021-04-30,5136.90039350583,2.9,99.0,147.45550717915808,,50.0,99.0,147.45550717915808,92.77365835915442,31.090850781326484,,88.2040646607383,,19.61164540407362,57.92005480132321,59.67727499960722
2021-05-31,5073.233722723362,2.96,99.0,153.73461136591573,,50.0,99.0,153.73461136591573,91.16101602908479,33.77844903547422,,89.6885459754187,,21.572828972537298,59.050210003128754,60.213606378225556
2021-06-30,5362.504649705069,2.79,99.0,152.94741254657745,,55.76923076923077,99.0,152.94741254657745,92.34020997094699,28.200912767185116,,86.36723834796497,,28.6214114489181,58.88244313375379,58.617569312735235
2021-07-31,5463.574845838552,2.57,99.0,153.57658542050683,,55.69620253164557,99.0,153.57658542050683,91.94195383397846,21.977951679183665,,84.31705608439219,,30.075074551840604,57.07800903734873,58.336887391410414
2021-08-31,5675.178042012008,2.55,99.0,153.5652621143438,,44.375,99.0,153.5652621143438,92.28190768228782,22.07683217238205,,81.96617488066703,,21.282537479370088,54.40186305367675,56.78743840825974
2021-09-30,5360.830603454058,2.53,99.0,150.8570957533264,,59.876543209876544,99.0,150.8570957533264,88.69512101476447,22.22065163288687,,77.32332704786582,,38.78300669491031,56.75552659760687,56.0784662295441
2021-10-31,5767.734709626816,2.68,99.0,154.22071317195827,,81.70731707317073,99.0,154.22071317195827,90.99224341804259,27.26767994257863,,78.75979298510364,,68.6114137918193,66.40778253438604,59.188390728556534
2021-11-30,5802.020460330684,2.62,99.0,154.77839756373228,,81.32530120481928,99.0,154.77839756373228,90.1747997095475,26.081325967457236,,77.38258222231235,,70.05340852864408,65.9230291069903,63.02877941299439
2021-12-31,5873.031751540458,2.65,99.0,154.79508608726917,100.0,63.095238095238095,99.0,154.79508608726917,89.67101889189128,27.65133442617614,,75.57066227245697,,44.85062427810809,59.43590996715812,63.922240536178144
2022-01-31,5378.669973971853,2.93,99.0,162.116976505333,,99.0,99.0,162.116976505333,83.96755921330603,38.01273236275052,,80.49274112692615,,87.21702619541489,72.4225147245994,65.92715126624925
2022-02-28,5161.072191064273,3.25,99.0,161.44934023066057,,99.0,99.0,161.44934023066057,80.43427267901383,51.22995225458891,,77.97733576851651,,87.21702619541489,74.21464672438353,68.69102380538034
2022-03-31,5353.137962369962,3.43,99.0,160.9567102534703,,99.0,99.0,160.9567102534703,82.09050153852584,59.03038341416816,,75.95769507308603,,84.7091111097908,75.4469227838927,74.0280280776252
2022-04-30,4664.206049188554,3.76,99.0,160.04685186530023,,99.0,99.0,160.04685186530023,71.03119198050018,71.50030988562236,,73.97821547204855,,83.03557201986945,74.88632233951014,74.84929728259544
2022-05-31,4590.624831302457,4.13,99.0,155.09678696973853,,97.19101123595506,99.0,155.09678696973853,69.0977103081376,81.95989831633592,,66.50053751898857,,80.8230701109427,74.5953040636012,74.97618306233467
2022-06-30,4185.919490883824,4.24,99.0,154.45511720089385,,99.0,99.0,154.45511720089385,60.53544867219175,83.86848098972251,,64.27197576519008,,80.35000707618441,72.25647812582218,73.91270150964449
2022-07-31,4686.069346715288,4.06,99.0,144.52963332389132,,94.5054945054945,99.0,144.52963332389132,69.86947346496257,79.137427979485,,42.70008592911528,,75.07908841125223,66.69651894620377,71.18276704520905
2022-08-31,4456.607264243114,4.07,99.0,147.32251780694338,,94.56521739130434,99.0,147.32251780694338,64.8334609027826,78.95038677138605,,46.42525575152482,,73.50852677606207,65.92940755043888,68.29413487415493
2022-09-30,3994.817672414592,4.59,99.0,143.21134419404382,,97.8494623655914,99.0,143.21134419404382,54.35170712093351,88.58820005564712,,33.50357129841027,,75.97728034058987,63.1051897038952,65.24370540017928
2022-10-31,4176.540230720129,5.1,99.0,139.77459227724816,,97.3404255319149,99.0,139.77459227724816,57.884042555759706,93.25923026118934,,22.09402937465905,,73.86158342837678,61.774721404996214,63.603106219776755
2022-11-30,4386.443044257351,4.9,99.0,144.61658973117613,,99.0,99.0,144.61658973117613,61.968567667820096,90.12436742934001,,29.136556751884076,,73.608393917476,63.709471441630036,62.86312751684047
2022-12-31,4013.201452631388,4.43,99.0,150.7632351900448,100.0,99.0,99.0,150.7632351900448,52.9628880463458,81.9254424303872,,47.70538448628881,,72.0572915304367,63.662751623364635,63.04898148999695
2023-01-31,4416.1978113883415,4.4,99.0,153.11721056557852,,99.0,99.0,153.11721056557852,61.704506330663165,80.64378134860348,,55.19244921735511,,70.61805843087448,67.03969883187406,64.8039739656229
2023-02-28,4370.434144096518,4.56,99.0,151.3519681709049,,99.0,99.0,151.3519681709049,60.12930544343297,83.11290120821337,,46.88834458668682,,69.11580887445983,64.81159002819825,65.1713468278123
2023-03-31,4700.00719562489,4.6,99.0,151.2900614289675,,99.0,99.0,151.2900614289675,66.86201824585544,83.20553244846856,,45.4799137062835,,67.75531029435746,65.82569367374124,65.89232751127118
2023-04-30,4718.277969095094,4.47,99.0,149.0384112024091,,99.0,99.0,149.0384112024091,66.67189619608239,80.2321888959345,,35.69506848364824,,66.3659702357231,62.241280952847056,64.29285488492884
2023-05-31,4998.533782546809,4.67,99.0,145.18449061245406,,99.0,99.0,145.18449061245406,71.87655801164333,83.3663111524324,,23.778382613968578,,65.01366368967571,61.00872886693,63.02523449783942
2023-06-30,5325.255663796913,4.65,99.0,147.49348908565307,,99.0,99.0,147.49348908565307,77.24006445673109,82.44712220723778,,32.61286997402302,,63.59546881687368,63.973881363716394,62.407963727831145
2023-07-31,5531.754237338747,4.66,99.0,152.78048955664508,,97.5728155339806,99.0,152.78048955664508,79.87818366426842,82.00599946605503,,54.178264563731645,,60.00992048209359,69.01809204403716,64.66690075822784
2023-08-31,5424.970543840049,4.95,99.0,151.99856185617446,,95.1923076923077,99.0,151.99856185617446,77.39032676215078,85.78175081124509,,51.17869106669058,,53.52200552408332,66.96819354104244,66.65338898293199
2023-09-30,5136.964947955295,5.13,99.0,149.1733311174962,,98.09523809523807,99.0,149.1733311174962,71.39182568312528,87.3071872934875,,39.76138519688692,,58.45398782058678,64.22859649852163,66.73829402786707
2023-10-31,5013.75190002533,5.61,99.0,146.02455032434713,,98.1132075471698,99.0,146.02455032434713,68.24020698528636,91.22546645033015,,29.426261503858825,,56.920989077670846,61.45323100428654,64.21667368128352
2023-11-30,5544.565145320585,5.28,99.0,148.5855364515211,,98.5981308411215,99.0,148.5855364515211,77.95480889137919,87.11588629257983,,39.90414191934868,,56.71558990174096,65.42260675126217,63.70147808469011
2023-12-31,5845.589989077809,4.74,99.0,151.23816468928712,100.0,95.83333333333334,99.0,151.23816468928712,82.17808071542566,78.74563169441669,,51.41451994359383,,19.041340712430905,57.84489326646678,61.573577007338486
2024-01-31,5927.421831307119,4.87,99.0,154.94013598490483,,97.24770642201835,99.0,154.94013598490483,82.69829665818841,80.33625483234249,,68.63091698829022,,38.850576422297,67.62901122527954,63.63217041433615
2024-02-29,6259.262611667038,5.03,99.0,150.93315353989732,,99.0,99.0,150.93315353989732,86.28398463464009,82.06997415177236,,53.810978005128106,,67.41237772120903,72.3943286281874,65.95607770664456
2024-03-31,6360.252206727748,5.01,50.0,151.98923686411592,100.0,99.0,50.0,151.98923686411592,86.65059918294186,81.05382851129399,1.798620996209156,61.95875555430762,,67.41237772120903,59.77483639319234,66.59939208221975
2024-04-30,6075.859754929197,5.28,50.0,157.1614812182158,,98.21428571428572,50.0,157.1614812182158,82.1838457198338,83.9600003632615,3.744228707139139,85.33103393531583,,55.52878429032789,62.149578603175634,64.77291454151846
2024-05-31,6451.803864094654,5.25,50.0,163.2691675541106,,99.0,50.0,163.2691675541106,86.43342751400975,82.72846498623413,6.978185886556589,93.49627084468828,,66.85371569947552,67.29801298619284,63.0741426608536
2024-06-30,6820.386332976486,5.13,50.0,162.4299798465842,,97.36842105263158,50.0,162.4299798465842,89.39794907040846,80.24247625892804,10.074377529374596,89.93115983246447,,41.09786293325818,62.14876512488675,63.865452238085076
2024-07-31,6757.368883143897,5.12,50.0,162.43052172258572,,93.04347826086956,50.0,162.43052172258572,87.93464212585059,79.30629821442903,12.917025594960988,87.25028357640224,,5.047810066169239,54.49121191556242,61.312663342214
2024-08-31,6831.892241211595,4.87,50.0,159.04211344779492,,93.96551724137932,50.0,159.04211344779492,87.91365673434242,74.59874654774367,15.504309758627011,77.43314632790465,,9.30838996796638,52.951649867316824,56.530542302588664
2024-09-30,7003.39438887859,4.68,50.0,158.52041601989882,,99.0,50.0,158.52041601989882,88.804953569891,70.590267277376,17.864194884626354,74.29692645246173,,66.14041666992388,63.53935177085579,56.99407118457834
2024-10-31,6948.613614458906,4.95,50.0,159.52535009926672,,99.0,50.0,159.52535009926672,87.46972032691015,74.73786940310923,20.02972936427332,76.51175493544862,,65.12950096253276,64.77571499845482,60.42223887887581
2024-11-30,7349.610819926789,5.14,50.0,156.2352124829364,,99.0,50.0,156.2352124829364,90.2618653061759,77.09316145080113,22.031827707873724,62.700249868769696,,65.12950096253276,63.443321059230655,63.919462609513744
2024-12-31,7348.541450296757,5.2,50.0,158.75596263349996,,99.0,50.0,158.75596263349996,89.33207177576027,77.27117394569657,23.89757107250639,71.61714543916116,,65.12950096253276,65.44949263913144,64.5561762322723
2025-01-31,7507.818257033983,5.46,50.0,163.71074118444653,,99.0,50.0,163.71074118444653,89.73745346468704,80.22601412589093,25.650279868073355,84.06739042582933,,65.12950096253276,68.96212776940268,65.95164715592159
2025-02-28,7279.26632715126,5.32,50.0,163.45687333009946,,99.0,50.0,163.45687333009946,86.87368490224242,77.44801211018904,27.310116680910685,81.18738553794591,,65.12950096253276,67.58974003876416,67.33378681576609
2025-03-31,6723.61959935239,5.29,50.0,162.2216811601794,,99.0,50.0,162.2216811601794,79.43808778952098,76.25586116323456,28.894807909131003,75.95131364120469,,65.12950096253276,65.13391429312479,67.22859403376388
2025-04-30,6791.466451336732,5.45,,157.9224214565244,,99.0,,157.9224214565244,79.92188036601624,77.95797438050589,,59.56091907144441,,65.12950096253276,70.64256869512482,67.7887410090046
2025-05-31,7389.846131447834,5.54,,154.14402120671505,,99.0,,154.14402120671505,86.86706081874375,78.53841322618766,,41.664377801152426,,65.12950096253276,68.04983820215415,67.94210706346792
2025-06-30,7858.296069311281,5.46,,161.68286606066485,,99.0,,161.68286606066485,90.25441976229513,76.6696428514247,,72.26406896022003,,65.12950096253276,76.07940813411817,71.59060501046571
2025-07-31,8079.789222106915,5.45,,116.85549781144115,,99.0,,116.85549781144115,90.88398828084036,75.93488830843283,,1.8986353089881045,,64.24622645686972,58.24093458878275,67.45672697501836
2025-08-31,8178.34667879983,5.35,,114.51782125688165,,99.0,,114.51782125688165,90.46513995373022,73.71235622223375,,4.479690566234683,,62.789728751099084,57.86172887332444,64.06069053207511
2025-09-30,8612.402801464137,5.21,,,,99.0,,,92.16112719518644,70.6471386112503,,,,62.183277828712704,74.99718121171648,63.69994822460789
2025-10-31,8990.557647155174,5.13,,,,99.0,,,93.06061302712699,68.55226568195611,,,,61.59658197905269,74.40315356271192,69.08735454925095
2025-11-30,8454.584808364592,,,,,97.70992366412212,,,88.59593676263023,,,,,42.898706041345825,65.74732140198803,71.71588539213882
