date,Infra_Macro
1980-01-31,100.0
1980-02-29,103.52444517221026
1980-03-31,105.91205045337696
1980-04-30,103.64093692631563
1980-05-31,101.31414017353222
1980-06-30,100.68319323383925
1980-07-31,104.51943634573534
1980-08-31,105.93418552292374
1980-09-30,106.65623925332751
1980-10-31,104.64718671505908
1980-11-30,103.80193847487317
1980-12-31,104.80051791136734
1981-01-31,105.28923659985907
1981-02-28,104.18699457691423
1981-03-31,104.08693226473794
1981-04-30,104.83880721564847
1981-05-31,104.72007997920768
1981-06-30,107.68277587624168
1981-07-31,106.92464846169464
1981-08-31,104.23119023474072
1981-09-30,102.45718729409097
1981-10-31,103.05590522476567
1981-11-30,103.02090801228618
1981-12-31,104.28419601602259
1982-01-31,104.61319706197573
1982-02-28,102.46883823930156
1982-03-31,102.51472047362319
1982-04-30,102.99181359963816
1982-05-31,101.62301478792165
1982-06-30,100.55641372961085
1982-07-31,99.63858884153396
1982-08-31,98.15410769484814
1982-09-30,97.93353237389348
1982-10-31,98.37634177535872
1982-11-30,99.50657892922516
1982-12-31,97.95166858901953
1983-01-31,96.49750806033725
1983-02-28,97.41855470162844
1983-03-31,98.9599584647417
1983-04-30,101.27701004996852
1983-05-31,99.11961730484167
1983-06-30,99.71900514848569
1983-07-31,103.37396813920637
1983-08-31,107.46123851083073
1983-09-30,107.05345687676419
1983-10-31,104.3905369258072
1983-11-30,104.29303624389732
1983-12-31,107.05960179773959
1984-01-31,107.83870507123646
1984-02-29,105.7304892863635
1984-03-31,108.53141001204143
1984-04-30,106.49380568219468
1984-05-31,107.77783891142266
1984-06-30,107.72587100299108
1984-07-31,105.0939581913785
1984-08-31,106.5262387886626
1984-09-30,105.29949489246548
1984-10-31,105.94190151084536
1984-11-30,107.18297275334092
1984-12-31,105.17955882716177
1985-01-31,110.51144782573071
1985-02-28,111.74214406736968
1985-03-31,107.9987246400205
1985-04-30,109.12109374969114
1985-05-31,109.79874983618011
1985-06-30,107.61865882854103
1985-07-31,107.34712273100722
1985-08-31,107.22606699427328
1985-09-30,109.84632752824513
1985-10-31,109.04235741161983
1985-11-30,109.32870340007584
1985-12-31,112.62408714063933
1986-01-31,109.99392703608348
1986-02-28,109.01062197360108
1986-03-31,107.70213186911414
1986-04-30,109.09390226679466
1986-05-31,109.79877468533459
1986-06-30,110.24559053072817
1986-07-31,112.7124121465753
1986-08-31,109.79097736876668
1986-09-30,110.76055552049297
1986-10-31,112.2495995480322
1986-11-30,111.59786388015672
1986-12-31,112.58459491014875
1987-01-31,110.80355397475788
1987-02-28,111.69625831091408
1987-03-31,112.8566655779347
1987-04-30,113.92726118267777
1987-05-31,115.81011100095675
1987-06-30,116.72633515383549
1987-07-31,116.60344440169183
1987-08-31,118.11384054338097
1987-09-30,115.17453112786424
1987-10-31,115.19789606640288
1987-11-30,116.00327754929208
1987-12-31,115.8837212206329
1988-01-31,118.71472967884266
1988-02-29,121.1448599330907
1988-03-31,120.75690694483575
1988-04-30,119.86143952590422
1988-05-31,118.29578301571128
1988-06-30,120.46786747176387
1988-07-31,121.82813676313674
1988-08-31,126.17641142493521
1988-09-30,120.11383499366967
1988-10-31,120.07329969045026
1988-11-30,119.51046777957207
1988-12-31,120.52388553366325
1989-01-31,116.81508340299362
1989-02-28,121.66197203664927
1989-03-31,124.21843828766919
1989-04-30,120.88152360664283
1989-05-31,121.38977349188472
1989-06-30,121.2779497716648
1989-07-31,121.89142501328404
1989-08-31,123.72272628505864
1989-09-30,121.34192674670338
1989-10-31,123.14616178838934
1989-11-30,124.32388727003958
1989-12-31,131.87929539223416
1990-01-31,124.0378998266369
1990-02-28,123.50275553540267
1990-03-31,124.44219832999649
1990-04-30,124.24373908362458
1990-05-31,124.68290543470586
1990-06-30,125.43992851911014
1990-07-31,125.33435427700863
1990-08-31,126.481154028854
1990-09-30,128.1570254317114
1990-10-31,126.4973445727354
1990-11-30,123.9292699427294
1990-12-31,124.26853833306885
1991-01-31,125.61481476293304
1991-02-28,123.68237656336805
1991-03-31,124.8709483334679
1991-04-30,125.14037724930179
1991-05-31,130.9913387780323
1991-06-30,131.29090880522645
1991-07-31,129.0705241987783
1991-08-31,128.2892649756659
1991-09-30,127.52494915129914
1991-10-31,127.31153048716185
1991-11-30,127.49221490444023
1991-12-31,124.9470429096273
1992-01-31,124.65208581905604
1992-02-29,125.60809922479338
1992-03-31,124.79479080915365
1992-04-30,127.16139830627469
1992-05-31,125.21905825641906
1992-06-30,123.09258531463719
1992-07-31,123.81755985390274
1992-08-31,123.39238021413851
1992-09-30,125.61818716249903
1992-10-31,127.92708824436863
1992-11-30,128.88140272476468
1992-12-31,130.6458549944012
1993-01-31,126.64284749163292
1993-02-28,129.5482746621483
1993-03-31,129.7935200054051
1993-04-30,129.0963313551194
1993-05-31,127.25391737590942
1993-06-30,128.79707321253747
1993-07-31,130.9099981028179
1993-08-31,131.773575357009
1993-09-30,129.4570155520782
1993-10-31,127.78115525478935
1993-11-30,129.1095373669398
1993-12-31,129.99165763252964
1994-01-31,132.7042519406487
1994-02-28,130.99359645158518
1994-03-31,129.9189721333538
1994-04-30,130.08454257837724
1994-05-31,128.68240901199
1994-06-30,134.04088365895947
1994-07-31,131.3028176404122
1994-08-31,129.82959120384342
1994-09-30,130.17560426177226
1994-10-31,131.09896093893536
1994-11-30,131.20420987349644
1994-12-31,130.7252092414335
1995-01-31,131.17906429022935
1995-02-28,131.78555314600223
1995-03-31,132.00936221070654
1995-04-30,133.0877054137889
1995-05-31,134.17827912584056
1995-06-30,133.93170846446532
1995-07-31,134.9980572087236
1995-08-31,141.66644061995046
1995-09-30,134.70817964533933
1995-10-31,135.8850312442264
1995-11-30,135.42329949068167
1995-12-31,136.2312163638298
1996-01-31,137.93088365480136
1996-02-29,139.48256643606533
1996-03-31,139.03102758025634
1996-04-30,137.7444484372433
1996-05-31,139.69408172991103
1996-06-30,138.34297438865954
1996-07-31,133.70640644868897
1996-08-31,135.36598816720885
1996-09-30,134.1595647693888
1996-10-31,135.46304535465856
1996-11-30,137.33608211180896
1996-12-31,136.25410347554345
1997-01-31,138.05460554821505
1997-02-28,136.40176323205986
1997-03-31,134.37270713147953
1997-04-30,136.59412140461149
1997-05-31,132.34980330380395
1997-06-30,133.38134502413766
1997-07-31,137.07921040030132
1997-08-31,136.86382103357295
1997-09-30,138.77462368874376
1997-10-31,141.2570812022508
1997-11-30,140.030405416434
1997-12-31,139.99561054835362
1998-01-31,135.70666150834927
1998-02-28,137.37020155027045
1998-03-31,141.39253280547388
1998-04-30,140.25022399126962
1998-05-31,143.79086701471437
1998-06-30,145.65517139734905
1998-07-31,144.9171435001267
1998-08-31,144.58589407556605
1998-09-30,148.0989803834033
1998-10-31,147.25787871300784
1998-11-30,142.99897349995734
1998-12-31,143.4319115130118
1999-01-31,144.92540265873026
1999-02-28,143.45919800449485
1999-03-31,147.18912254236267
1999-04-30,146.02470770194532
1999-05-31,144.78358486440158
1999-06-30,146.9749916919961
1999-07-31,150.69522985782274
1999-08-31,148.53314397519458
1999-09-30,146.7252421534788
1999-10-31,145.86206694010866
1999-11-30,145.94244691714349
1999-12-31,147.15473154734653
2000-01-31,146.67762466086248
2000-02-29,147.84107814490164
2000-03-31,145.60361526522385
2000-04-30,147.0663545265922
2000-05-31,152.39136718237765
2000-06-30,149.76285042382074
2000-07-31,144.80432939489174
2000-08-31,148.50334101311074
2000-09-30,148.90078849411108
2000-10-31,147.59454158912303
2000-11-30,151.49031005385154
2000-12-31,154.65642600394537
2001-01-31,152.2633465413166
2001-02-28,149.30716362813814
2001-03-31,147.79285307554895
2001-04-30,147.30512372264684
2001-05-31,145.98261094908327
2001-06-30,146.25777197704392
2001-07-31,142.83331336865893
2001-08-31,146.7178052496742
2001-09-30,142.78891219180008
2001-10-31,143.7514421697233
2001-11-30,142.41931860023746
2001-12-31,139.83944943156087
2002-01-31,142.65268518892145
2002-02-28,142.8261786962105
2002-03-31,145.68500231046536
2002-04-30,148.64522232245403
2002-05-31,146.8126832200226
2002-06-30,147.0620576605014
2002-07-31,148.81982822843668
2002-08-31,145.24633633185047
2002-09-30,148.119873754359
2002-10-31,148.33715574412116
2002-11-30,146.62810885888143
2002-12-31,145.62052131402083
2003-01-31,148.3191354193251
2003-02-28,150.5263989741697
2003-03-31,146.15494429716279
2003-04-30,146.30753396790698
2003-05-31,145.83243577005533
2003-06-30,141.74464166847594
2003-07-31,146.3468195568201
2003-08-31,147.25035067365232
2003-09-30,145.48336593392884
2003-10-31,145.96195993502783
2003-11-30,146.63996402919744
2003-12-31,148.1773492202314
2004-01-31,149.99305357916356
2004-02-29,150.86037741829912
2004-03-31,147.01857746520054
2004-04-30,148.51297750112872
2004-05-31,151.59902576168705
2004-06-30,147.917140860919
2004-07-31,144.96808809927893
2004-08-31,140.7611116583804
2004-09-30,147.31242806665495
2004-10-31,147.96655907811993
2004-11-30,148.12314927325588
2004-12-31,150.7731858550725
2005-01-31,148.37634667364892
2005-02-28,146.89707982174818
2005-03-31,150.55045580008675
2005-04-30,148.01791268061766
2005-05-31,146.60287114736042
2005-06-30,152.70374080877838
2005-07-31,152.962138987989
2005-08-31,152.69291899040263
2005-09-30,155.66130976087325
2005-10-31,153.30802609033506
2005-11-30,151.32899109747325
2005-12-31,154.36061211753986
2006-01-31,144.86334577349186
2006-02-28,148.9037746173147
2006-03-31,151.85763570401113
2006-04-30,151.33731692021783
2006-05-31,153.18107342180667
2006-06-30,153.0783882319099
2006-07-31,155.45870103838553
2006-08-31,154.06934402505885
2006-09-30,148.46797567580592
2006-10-31,150.2104041483895
2006-11-30,152.66294811236037
2006-12-31,149.3585166965706
2007-01-31,151.60876288923612
2007-02-28,158.1858029467975
2007-03-31,152.76849936524385
2007-04-30,153.93056206876145
2007-05-31,155.1046665389328
2007-06-30,152.0270585551695
2007-07-31,149.98218226714107
2007-08-31,156.6502024916721
2007-09-30,157.46113592573295
2007-10-31,157.2423487944381
2007-11-30,155.76759004982253
2007-12-31,152.14962158937374
2008-01-31,153.89693452440514
2008-02-29,155.24156777357922
2008-03-31,154.04076986784463
2008-04-30,154.35829797056823
2008-05-31,151.8972571209543
2008-06-30,154.8233240679281
2008-07-31,152.68397183045258
2008-08-31,146.80746846951482
2008-09-30,150.312862779125
2008-10-31,150.7010570965964
2008-11-30,152.96019022519056
2008-12-31,152.03340273202673
2009-01-31,151.51584226171047
2009-02-28,147.64558634135398
2009-03-31,149.4175428795247
2009-04-30,148.09581122219137
2009-05-31,146.72035213101975
2009-06-30,144.59337718141686
2009-07-31,142.1990608245977
2009-08-31,143.90879457564242
2009-09-30,145.5952931627166
2009-10-31,147.41576768150836
2009-11-30,146.36398636948744
2009-12-31,152.4591867985507
2010-01-31,153.2963188954374
2010-02-28,155.5784334792098
2010-03-31,150.7492346698545
2010-04-30,146.76640944715044
2010-05-31,151.76676118685015
2010-06-30,154.87657698111727
2010-07-31,153.47939695864113
2010-08-31,153.68606707778082
2010-09-30,153.6779057133566
2010-10-31,148.72921213264394
2010-11-30,149.94493382207855
2010-12-31,156.65144511324735
2011-01-31,154.1567701177355
2011-02-28,151.95380536288806
2011-03-31,151.55341918372386
2011-04-30,151.069555552999
2011-05-31,149.32111827027828
2011-06-30,151.74679787340307
2011-07-31,154.28524362047153
2011-08-31,153.88270893666055
2011-09-30,151.05048399777064
2011-10-31,148.59781804174125
2011-11-30,148.73797330599177
2011-12-31,146.7242497206267
2012-01-31,143.26174077135434
2012-02-29,144.13225006148042
2012-03-31,145.22741200250294
2012-04-30,148.0103554101493
2012-05-31,154.46386931411791
2012-06-30,149.2397759934756
2012-07-31,152.21585255355893
2012-08-31,150.01009149226982
2012-09-30,146.7269926620865
2012-10-31,148.1054180930926
2012-11-30,147.71336865616283
2012-12-31,144.83662618185087
2013-01-31,146.39059194628192
2013-02-28,146.6910335903792
2013-03-31,152.10653157505072
2013-04-30,151.3150949123359
2013-05-31,148.69032567518988
2013-06-30,147.0469102611325
2013-07-31,146.74008677479438
2013-08-31,146.27271679820083
2013-09-30,148.36964695669025
2013-10-31,150.20710359377364
2013-11-30,151.07865412438528
2013-12-31,154.54735690708756
2014-01-31,156.50767838000135
2014-02-28,154.8935596784148
2014-03-31,154.4472308370956
2014-04-30,150.3530611088131
2014-05-31,150.01144178331177
2014-06-30,148.0725481659756
2014-07-31,144.29444852063494
2014-08-31,145.80056864858312
2014-09-30,148.590240762836
2014-10-31,149.98568014798354
2014-11-30,152.88193802337148
2014-12-31,150.43773817433433
2015-01-31,151.3957036529327
2015-02-28,157.13813494106145
2015-03-31,155.08176480036684
2015-04-30,150.77945916449997
2015-05-31,149.39597300826895
2015-06-30,149.83927516803635
2015-07-31,148.8305011222957
2015-08-31,149.47323962206445
2015-09-30,151.56226779303375
2015-10-31,148.9047840682272
2015-11-30,145.8159173900527
2015-12-31,143.74581449825817
2016-01-31,147.9970986060182
2016-02-29,147.47222229963558
2016-03-31,144.45333612756548
2016-04-30,149.67463055913504
2016-05-31,147.3831342666967
2016-06-30,152.1112923031996
2016-07-31,152.55258691072626
2016-08-31,155.97826412111252
2016-09-30,152.1529812211736
2016-10-31,148.6110484067898
2016-11-30,145.75824495274213
2016-12-31,151.40126326284485
2017-01-31,145.5028049348926
2017-02-28,139.04826437052816
2017-03-31,148.26713461735898
2017-04-30,149.07844585974516
2017-05-31,148.25901067770357
2017-06-30,148.52982446144574
2017-07-31,149.51478926149022
2017-08-31,146.30711473618626
2017-09-30,145.3672327274275
2017-10-31,150.00175305625794
2017-11-30,149.54580288856704
2017-12-31,152.51857305587697
2018-01-31,157.7081397250515
2018-02-28,147.8880927114122
2018-03-31,150.87012988883617
2018-04-30,152.8254961063281
2018-05-31,155.24269607264662
2018-06-30,153.40836097727586
2018-07-31,151.57754321428456
2018-08-31,153.26953647552386
2018-09-30,152.3188797047942
2018-10-31,152.8423996629827
2018-11-30,154.78636705327807
2018-12-31,150.35726563457862
2019-01-31,151.00445675532958
2019-02-28,151.42170500981598
2019-03-31,153.7630141598838
2019-04-30,149.7436567409831
2019-05-31,150.89664757831858
2019-06-30,145.58499810220394
2019-07-31,150.6319148716201
2019-08-31,149.5878127822867
2019-09-30,153.5140579003642
2019-10-31,151.27868234322528
2019-11-30,151.33030996113965
2019-12-31,148.61030575564413
2020-01-31,144.09194740008144
2020-02-29,148.0946330391007
2020-03-31,145.6681264581554
2020-04-30,144.26911506702282
2020-05-31,140.92893048456202
2020-06-30,145.11366750561933
2020-07-31,150.94759829656826
2020-08-31,147.45057516152
2020-09-30,144.60491556798019
2020-10-31,146.85807593723612
2020-11-30,144.06545506952648
2020-12-31,150.54834435448885
2021-01-31,146.32458707557552
2021-02-28,155.00900327845895
2021-03-31,146.6307968756752
2021-04-30,147.09543487183853
2021-05-31,145.20454744420422
2021-06-30,151.50418695567578
2021-07-31,147.00969325291948
2021-08-31,149.55743979504084
2021-09-30,148.35711609014788
2021-10-31,148.09142055313865
2021-11-30,148.16494018602592
2021-12-31,145.39619255940636
2022-01-31,153.05335326937544
2022-02-28,154.233218925737
2022-03-31,149.32637665842043
2022-04-30,149.95931076453707
2022-05-31,153.56722810620016
2022-06-30,152.84751745617928
2022-07-31,151.53630563644018
2022-08-31,149.7741295246974
2022-09-30,148.99749278372786
2022-10-31,144.834534783679
2022-11-30,150.0421045772758
2022-12-31,155.02579677905433
2023-01-31,143.29838381116508
2023-02-28,145.06347450930858
2023-03-31,150.05961747452744
2023-04-30,147.82616206828368
2023-05-31,146.54637286548467
2023-06-30,143.20517911596636
2023-07-31,150.1182902361505
2023-08-31,150.51094625189086
2023-09-30,150.7082884510033
2023-10-31,149.91281375993515
2023-11-30,149.46723430588236
2023-12-31,146.52081298947655
2024-01-31,152.14403272660718
2024-02-29,147.1985423278016
2024-03-31,144.14407674839921
2024-04-30,148.26213100249572
2024-05-31,152.52612494767578
2024-06-30,153.5097947261729
2024-07-31,151.17515458838278
2024-08-31,148.66598222702626
2024-09-30,147.88418390886494
2024-10-31,150.4402171443745
2024-11-30,147.58684203284676
2024-12-31,151.7550784438071
2025-01-31,158.38704088675493
2025-02-28,156.81569713417272
2025-03-31,146.1289906638711
2025-04-30,151.09624122330013
2025-05-31,149.08632002595348
2025-06-30,152.1519715715505
2025-07-31,151.80481327034235
2025-08-31,148.1726063250266
